段落ID,章节号,领域,语体风格,正式度评分,平均句长,被动语态占比,领域关键词
chap2_para18,2,AI_Popular,Semi_Formal_Academic,7.0,12.5,0.0,
chap2_para19,2,AI_Popular,Semi_Formal_Academic,7.0,15.0,0.015,
chap2_para20,2,AI_Popular,Semi_Formal_Academic,7.0,19.67,0.0,
chap2_para21,2,AI_Popular,Formal_Academic,8.0,45.0,0.0,
chap2_para22,2,AI_Popular,Formal_Academic,8.0,25.5,0.0,
chap2_para23,2,AI_Popular,Semi_Formal_Academic,7.0,21.8,0.018,
chap2_para24,2,AI_Popular,Formal_Academic,8.0,42.0,0.0,
chap2_para25,2,AI_Popular,Formal_Academic,8.0,47.5,0.011,
chap2_para26,2,AI_Popular,Semi_Formal_Academic,7.0,24.0,0.0,
chap2_para27,2,AI_Popular,Formal_Academic,8.0,37.0,0.0,
chap2_para28,2,AI_Popular,Semi_Formal_Academic,7.0,21.29,0.007,
chap2_para29,2,AI_Popular,Formal_Academic,9.0,30.0,0.0,
chap2_para30,2,AI_Popular,Formal_Academic,8.0,25.0,0.0,
chap2_para31,2,AI_Popular,Semi_Formal_Academic,7.0,11.0,0.0,
chap2_para32,2,AI_Popular,Semi_Formal_Academic,7.0,9.0,0.0,
chap2_para33,2,AI_Popular,Semi_Formal_Academic,7.0,10.0,0.0,
chap2_para34,2,AI_Popular,Formal_Academic,8.0,48.0,0.021,
chap2_para35,2,AI_Popular,Semi_Formal_Academic,7.0,20.2,0.0,
chap2_para36,2,AI_Popular,Semi_Formal_Academic,7.0,24.0,0.0,
chap2_para37,2,AI_Popular,Semi_Formal_Academic,7.0,13.0,0.0,
chap2_para38,2,AI_Popular,Semi_Formal_Academic,7.0,14.0,0.0,
chap2_para39,2,AI_Popular,Semi_Formal_Academic,7.0,24.0,0.042,
chap2_para40,2,AI_Popular,Semi_Formal_Academic,7.0,19.0,0.009,
chap2_para41,2,AI_Popular,Semi_Formal_Academic,7.0,10.0,0.0,
chap2_para42,2,AI_Popular,Semi_Formal_Academic,7.0,23.1,0.0,
chap2_para43,2,AI_Popular,Semi_Formal_Academic,7.0,24.0,0.0,
chap2_para44,2,AI_Popular,Semi_Formal_Academic,7.0,19.25,0.0,
chap2_para45,2,AI_Popular,Formal_Academic,8.0,26.75,0.019,
chap2_para46,2,AI_Popular,Semi_Formal_Academic,7.0,21.5,0.0,
chap2_para47,2,AI_Popular,Semi_Formal_Academic,7.0,19.2,0.021,
chap2_para48,2,AI_Popular,Formal_Academic,8.0,27.6,0.0,
chap2_para49,2,AI_Popular,Formal_Academic,8.0,26.0,0.0,
chap2_para50,2,AI_Popular,Formal_Academic,8.0,30.75,0.0,
chap2_para51,2,AI_Popular,Formal_Academic,8.5,26.25,0.0,
chap2_para52,2,AI_Popular,Semi_Formal_Academic,7.0,23.75,0.0,
chap2_para53,2,AI_Popular,Semi_Formal_Academic,7.0,21.0,0.0,
chap2_para54,2,AI_Popular,Semi_Formal_Academic,7.0,13.0,0.0,
chap2_para55,2,AI_Popular,Semi_Formal_Academic,7.0,16.0,0.006,
chap2_para56,2,AI_Popular,Semi_Formal_Academic,7.0,15.0,0.0,
chap2_para57,2,AI_Popular,Formal_Academic,8.0,25.33,0.0,
chap2_para58,2,AI_Popular,Semi_Formal_Academic,7.0,18.12,0.0,
chap2_para59,2,AI_Popular,Formal_Academic,8.0,31.5,0.0,
chap2_para60,2,AI_Popular,Formal_Academic,8.0,25.4,0.0,
chap2_para61,2,AI_Popular,Semi_Formal_Academic,7.0,13.0,0.0,
chap2_para62,2,AI_Popular,Semi_Formal_Academic,7.0,22.0,0.0,
chap2_para63,2,AI_Popular,Semi_Formal_Academic,7.0,17.15,0.004,
chap2_para64,2,AI_Popular,Semi_Formal_Academic,7.0,12.0,0.0,
chap2_para65,2,AI_Popular,Semi_Formal_Academic,7.5,20.8,0.0,
chap2_para66,2,AI_Popular,Semi_Formal_Academic,7.0,4.0,0.0,
chap2_para67,2,AI_Popular,Formal_Academic,8.0,33.67,0.0,
chap2_para68,2,AI_Popular,Semi_Formal_Academic,7.0,3.0,0.0,
chap2_para69,2,AI_Popular,Formal_Academic,8.5,26.83,0.0,
chap2_para70,2,AI_Popular,Semi_Formal_Academic,7.0,22.75,0.0,
chap2_para71,2,AI_Popular,Formal_Academic,8.0,47.0,0.0,
chap2_para72,2,AI_Popular,Semi_Formal_Academic,7.0,3.0,0.0,
chap2_para73,2,AI_Popular,Semi_Formal_Academic,7.5,19.0,0.0,
chap2_para74,2,AI_Popular,Formal_Academic,8.5,33.67,0.0,
chap2_para75,2,AI_Popular,Semi_Formal_Academic,7.0,3.0,0.0,
chap2_para76,2,AI_Popular,Formal_Academic,8.0,88.0,0.011,
chap2_para77,2,AI_Popular,Semi_Formal_Academic,7.0,3.0,0.0,
chap2_para78,2,AI_Popular,Semi_Formal_Academic,7.5,19.67,0.008,
chap2_para79,2,AI_Popular,Semi_Formal_Academic,7.0,18.5,0.0,
chap2_para80,2,AI_Popular,Semi_Formal_Academic,7.0,3.0,0.0,
chap2_para81,2,AI_Popular,Semi_Formal_Academic,7.0,24.43,0.0,
chap2_para82,2,AI_Popular,Semi_Formal_Academic,7.0,3.0,0.0,
chap2_para83,2,AI_Popular,Semi_Formal_Academic,7.0,21.5,0.008,
chap2_para84,2,AI_Popular,Semi_Formal_Academic,7.0,3.0,0.0,
chap2_para85,2,AI_Popular,Formal_Academic,8.0,28.67,0.0,
chap2_para86,2,AI_Popular,Formal_Academic,8.0,32.67,0.0,
chap2_para87,2,AI_Popular,Semi_Formal_Academic,7.0,24.8,0.0,
chap2_para88,2,AI_Popular,Semi_Formal_Academic,7.0,21.67,0.0,
chap2_para89,2,AI_Popular,Formal_Academic,8.5,31.75,0.0,
chap2_para90,2,AI_Popular,Semi_Formal_Academic,7.0,17.64,0.004,
chap2_para91,2,AI_Popular,Semi_Formal_Academic,7.0,11.0,0.0,
chap2_para92,2,AI_Popular,Formal_Academic,8.0,35.0,0.0,
chap2_para93,2,AI_Popular,Semi_Formal_Academic,7.0,23.5,0.0,
chap2_para94,2,AI_Popular,Semi_Formal_Academic,7.0,23.75,0.011,
chap2_para95,2,AI_Popular,Semi_Formal_Academic,7.0,24.2,0.0,
chap2_para96,2,AI_Popular,Formal_Academic,8.0,36.0,0.0,
chap2_para97,2,AI_Popular,Formal_Academic,8.0,39.5,0.0,
chap2_para98,2,AI_Popular,Semi_Formal_Academic,7.0,23.4,0.009,
chap2_para99,2,AI_Popular,Semi_Formal_Academic,7.0,15.83,0.0,
chap2_para100,2,AI_Popular,Semi_Formal_Academic,7.0,16.5,0.03,
chap2_para101,2,AI_Popular,Formal_Academic,8.0,28.12,0.004,
chap2_para102,2,AI_Popular,Formal_Academic,8.0,31.0,0.032,
chap2_para103,2,AI_Popular,Formal_Academic,8.0,34.0,0.0,
chap2_para104,2,AI_Popular,Formal_Academic,8.0,25.33,0.0,
chap2_para105,2,AI_Popular,Formal_Academic,8.0,44.0,0.0,
chap2_para106,2,AI_Popular,Semi_Formal_Academic,7.0,15.0,0.0,
chap2_para107,2,AI_Popular,Semi_Formal_Academic,7.0,22.33,0.0,
chap2_para108,2,AI_Popular,Semi_Formal_Academic,7.0,21.25,0.024,
chap2_para109,2,AI_Popular,Semi_Formal_Academic,7.0,24.0,0.0,
chap2_para110,2,AI_Popular,Semi_Formal_Academic,7.0,21.5,0.0,
chap2_para111,2,AI_Popular,Semi_Formal_Academic,7.0,8.17,0.0,
chap2_para112,2,AI_Popular,Semi_Formal_Academic,7.0,14.0,0.0,
chap2_para113,2,AI_Popular,Semi_Formal_Academic,7.0,23.5,0.0,
chap2_para114,2,AI_Popular,Formal_Academic,8.0,25.75,0.0,
chap2_para115,2,AI_Popular,Formal_Academic,8.0,29.0,0.0,
chap2_para116,2,AI_Popular,Semi_Formal_Academic,7.0,20.0,0.0,
chap2_para117,2,AI_Popular,Semi_Formal_Academic,7.0,22.0,0.0,
chap2_para118,2,AI_Popular,Semi_Formal_Academic,7.0,20.0,0.0,
chap2_para119,2,AI_Popular,Formal_Academic,8.0,30.75,0.0,
chap2_para120,2,AI_Popular,Semi_Formal_Academic,7.0,13.5,0.0,
chap2_para121,2,AI_Popular,Formal_Academic,8.0,25.5,0.0,
chap2_para122,2,AI_Popular,Semi_Formal_Academic,7.0,24.4,0.0,
chap2_para123,2,AI_Popular,Semi_Formal_Academic,7.0,16.33,0.02,
chap2_para124,2,AI_Popular,Semi_Formal_Academic,7.0,22.33,0.0,
chap2_para125,2,AI_Popular,Semi_Formal_Academic,7.0,19.0,0.0,
chap2_para126,2,AI_Popular,Semi_Formal_Academic,7.0,18.33,0.0,
chap2_para127,2,AI_Popular,Semi_Formal_Academic,7.0,20.0,0.0,
chap2_para128,2,AI_Popular,Formal_Academic,8.0,32.0,0.0,
chap2_para129,2,AI_Popular,Formal_Academic,8.0,31.75,0.0,
chap2_para130,2,AI_Popular,Formal_Academic,8.0,32.0,0.008,
chap2_para131,2,AI_Popular,Formal_Academic,8.0,25.0,0.027,
chap2_para132,2,AI_Popular,Semi_Formal_Academic,7.0,22.5,0.022,
chap2_para133,2,AI_Popular,Formal_Academic,8.0,26.75,0.009,
chap2_para134,2,AI_Popular,Semi_Formal_Academic,7.0,8.0,0.0,
chap2_para135,2,AI_Popular,Semi_Formal_Academic,7.0,12.67,0.0,
chap2_para136,2,AI_Popular,Formal_Academic,8.0,27.0,0.0,
chap2_para137,2,AI_Popular,Formal_Academic,8.0,32.0,0.0,
chap2_para138,2,AI_Popular,Semi_Formal_Academic,7.0,24.4,0.008,
chap2_para139,2,AI_Popular,Semi_Formal_Academic,7.0,10.0,0.0,
chap2_para140,2,AI_Popular,Semi_Formal_Academic,7.0,23.0,0.0,
chap2_para141,2,AI_Popular,Semi_Formal_Academic,7.0,24.5,0.0,
chap2_para142,2,AI_Popular,Formal_Academic,8.0,34.0,0.0,
chap2_para143,2,AI_Popular,Formal_Academic,8.0,28.75,0.0,
chap2_para144,2,AI_Popular,Formal_Academic,8.0,29.67,0.011,
chap2_para145,2,AI_Popular,Semi_Formal_Academic,7.0,22.4,0.0,
chap2_para146,2,AI_Popular,Formal_Academic,8.0,29.67,0.0,
chap2_para147,2,AI_Popular,Formal_Academic,8.5,38.0,0.0,
chap2_para148,2,AI_Popular,Formal_Academic,8.5,27.83,0.006,
chap2_para149,2,AI_Popular,Semi_Formal_Academic,7.0,19.33,0.0,
chap2_para150,2,AI_Popular,Semi_Formal_Academic,7.0,22.0,0.015,
chap2_para151,2,AI_Popular,Formal_Academic,8.0,26.43,0.0,
chap2_para152,2,AI_Popular,Formal_Academic,8.0,34.0,0.0,
chap2_para153,2,AI_Popular,Semi_Formal_Academic,7.0,15.5,0.0,
chap2_para154,2,AI_Popular,Semi_Formal_Academic,7.0,19.8,0.0,
chap2_para155,2,AI_Popular,Semi_Formal_Academic,7.0,21.67,0.0,
chap2_para156,2,AI_Popular,Semi_Formal_Academic,7.0,20.0,0.0,
chap2_para157,2,AI_Popular,Formal_Academic,8.0,25.25,0.0,
chap2_para158,2,AI_Popular,Semi_Formal_Academic,7.0,15.0,0.0,
chap2_para159,2,AI_Popular,Formal_Academic,8.0,44.5,0.0,
chap2_para160,2,AI_Popular,Semi_Formal_Academic,7.0,23.0,0.0,
chap2_para161,2,AI_Popular,Semi_Formal_Academic,7.0,20.25,0.0,
chap2_para162,2,AI_Popular,Formal_Academic,8.0,30.0,0.0,
chap2_para163,2,AI_Popular,Formal_Academic,8.0,26.67,0.013,
chap2_para164,2,AI_Popular,Formal_Academic,8.0,28.5,0.0,
chap2_para165,2,AI_Popular,Semi_Formal_Academic,7.0,23.5,0.011,
chap2_para166,2,AI_Popular,Formal_Academic,8.5,28.33,0.0,
chap2_para167,2,AI_Popular,Formal_Academic,8.0,126.0,0.0,
chap2_para168,2,AI_Popular,Formal_Academic,8.0,41.5,0.0,
chap2_para169,2,AI_Popular,Semi_Formal_Academic,7.0,24.0,0.0,
chap2_para170,2,AI_Popular,Semi_Formal_Academic,7.0,21.5,0.0,
chap2_para171,2,AI_Popular,Semi_Formal_Academic,7.0,8.17,0.0,
chap2_para172,2,AI_Popular,Formal_Academic,8.0,32.67,0.0,
chap2_para173,2,AI_Popular,Formal_Academic,8.0,36.25,0.0,
chap2_para174,2,AI_Popular,Formal_Academic,8.0,54.75,0.0,
chap2_para175,2,AI_Popular,Formal_Academic,8.0,27.0,0.0,
chap2_para176,2,AI_Popular,Formal_Academic,8.0,30.67,0.0,
chap2_para177,2,AI_Popular,Formal_Academic,8.0,33.6,0.0,
chap2_para178,2,AI_Popular,Formal_Academic,8.0,26.0,0.008,
chap2_para179,2,AI_Popular,Formal_Academic,8.0,42.0,0.0,
chap2_para180,2,AI_Popular,Semi_Formal_Academic,7.0,22.67,0.0,
chap2_para181,2,AI_Popular,Semi_Formal_Academic,7.0,20.0,0.0,
chap2_para182,2,AI_Popular,Semi_Formal_Academic,7.0,21.0,0.0,
chap2_para183,2,AI_Popular,Semi_Formal_Academic,7.0,21.0,0.0,
chap2_para184,2,AI_Popular,Semi_Formal_Academic,7.0,21.0,0.0,
chap2_para185,2,AI_Popular,Semi_Formal_Academic,7.0,14.5,0.0,
chap2_para186,2,AI_Popular,Formal_Academic,8.0,31.0,0.0,
chap2_para187,2,AI_Popular,Formal_Academic,8.0,30.0,0.0,
chap2_para188,2,AI_Popular,Formal_Academic,8.0,31.0,0.0,
chap2_para189,2,AI_Popular,Semi_Formal_Academic,7.0,23.83,0.0,
chap2_para190,2,AI_Popular,Formal_Academic,8.0,27.0,0.0,
chap2_para191,2,AI_Popular,Formal_Academic,8.0,65.5,0.0,
chap2_para192,2,AI_Popular,Formal_Academic,8.0,30.0,0.0,
chap2_para193,2,AI_Popular,Formal_Academic,8.0,31.43,0.005,
chap2_para194,2,AI_Popular,Formal_Academic,8.0,40.5,0.0,
chap2_para195,2,AI_Popular,Formal_Academic,8.0,33.33,0.0,
chap2_para196,2,AI_Popular,Formal_Academic,8.0,26.0,0.0,
chap2_para197,2,AI_Popular,Semi_Formal_Academic,7.0,22.25,0.006,
chap2_para198,2,AI_Popular,Formal_Academic,8.0,27.0,0.0,
chap2_para199,2,AI_Popular,Formal_Academic,8.0,64.0,0.0,
chap2_para200,2,AI_Popular,Formal_Academic,8.0,25.0,0.0,
chap2_para201,2,AI_Popular,Formal_Academic,8.0,26.0,0.0,
chap2_para202,2,AI_Popular,Formal_Academic,8.0,29.0,0.0,
chap2_para203,2,AI_Popular,Semi_Formal_Academic,7.0,12.0,0.0,
chap2_para204,2,AI_Popular,Formal_Academic,8.0,25.0,0.0,
chap3_para1,3,AI_Popular,Formal_Academic,8.0,28.0,0.0,
chap3_para2,3,AI_Popular,Formal_Academic,8.0,26.5,0.038,
chap3_para3,3,AI_Popular,Formal_Academic,8.0,27.5,0.0,
chap3_para4,3,AI_Popular,Semi_Formal_Academic,7.0,22.0,0.0,
chap3_para5,3,AI_Popular,Semi_Formal_Academic,7.0,15.0,0.0,
chap3_para6,3,AI_Popular,Semi_Formal_Academic,7.0,14.5,0.0,
chap3_para7,3,AI_Popular,Semi_Formal_Academic,7.0,21.83,0.0,
chap3_para8,3,AI_Popular,Semi_Formal_Academic,7.0,7.88,0.005,
chap3_para9,3,AI_Popular,Semi_Formal_Academic,7.0,18.0,0.0,
chap3_para10,3,AI_Popular,Semi_Formal_Academic,7.0,14.0,0.0,
chap3_para11,3,AI_Popular,Formal_Academic,8.5,37.0,0.0,
chap3_para12,3,AI_Popular,Formal_Academic,8.0,29.67,0.011,
chap3_para13,3,AI_Popular,Semi_Formal_Academic,7.0,19.0,0.0,
chap3_para14,3,AI_Popular,Formal_Academic,8.0,34.0,0.007,
chap3_para15,3,AI_Popular,Formal_Academic,8.0,33.0,0.0,
chap3_para16,3,AI_Popular,Semi_Formal_Academic,7.0,17.5,0.0,
chap3_para17,3,AI_Popular,Semi_Formal_Academic,7.0,7.5,0.0,
chap3_para18,3,AI_Popular,Formal_Academic,8.0,27.5,0.005,
chap3_para19,3,AI_Popular,Semi_Formal_Academic,7.0,19.67,0.0,
chap3_para20,3,AI_Popular,Formal_Academic,8.0,54.5,0.0,
chap3_para21,3,AI_Popular,Semi_Formal_Academic,7.0,20.0,0.0,
chap3_para22,3,AI_Popular,Formal_Academic,8.0,25.0,0.0,
chap3_para23,3,AI_Popular,Formal_Academic,8.0,39.33,0.0,
chap3_para24,3,AI_Popular,Semi_Formal_Academic,7.0,23.33,0.014,
chap3_para25,3,AI_Popular,Semi_Formal_Academic,7.0,20.6,0.0,
chap3_para26,3,AI_Popular,Formal_Academic,8.0,55.0,0.0,
chap3_para27,3,AI_Popular,Formal_Academic,8.0,34.0,0.0,
chap3_para28,3,AI_Popular,Semi_Formal_Academic,7.0,22.8,0.009,
chap3_para29,3,AI_Popular,Formal_Academic,8.0,26.71,0.0,
chap3_para30,3,AI_Popular,Semi_Formal_Academic,7.0,14.0,0.0,
chap3_para31,3,AI_Popular,Semi_Formal_Academic,7.0,21.0,0.0,
chap3_para32,3,AI_Popular,Formal_Academic,8.0,26.0,0.0,
chap3_para33,3,AI_Popular,Formal_Academic,8.0,44.0,0.0,
chap3_para34,3,AI_Popular,Semi_Formal_Academic,7.0,22.0,0.0,
chap3_para35,3,AI_Popular,Semi_Formal_Academic,7.0,13.0,0.0,
chap3_para36,3,AI_Popular,Semi_Formal_Academic,7.0,9.0,0.0,
chap3_para37,3,AI_Popular,Semi_Formal_Academic,7.0,5.9,0.0,
chap3_para38,3,AI_Popular,Semi_Formal_Academic,7.0,17.5,0.0,
chap3_para39,3,AI_Popular,Formal_Academic,8.0,26.67,0.0,
chap3_para40,3,AI_Popular,Semi_Formal_Academic,7.0,16.25,0.0,
chap3_para41,3,AI_Popular,Semi_Formal_Academic,7.0,21.88,0.0,
chap3_para42,3,AI_Popular,Semi_Formal_Academic,7.0,10.0,0.0,
chap3_para43,3,AI_Popular,Semi_Formal_Academic,7.0,15.0,0.0,
chap3_para44,3,AI_Popular,Semi_Formal_Academic,7.0,21.0,0.0,
chap3_para45,3,AI_Popular,Formal_Academic,8.0,39.0,0.0,
chap3_para46,3,AI_Popular,Semi_Formal_Academic,7.0,17.0,0.0,
chap3_para47,3,AI_Popular,Formal_Academic,8.0,40.0,0.0,
chap3_para48,3,AI_Popular,Formal_Academic,8.0,28.0,0.0,
chap3_para49,3,AI_Popular,Semi_Formal_Academic,7.0,9.0,0.0,
chap3_para50,3,AI_Popular,Semi_Formal_Academic,7.0,19.25,0.0,
chap3_para51,3,AI_Popular,Semi_Formal_Academic,7.0,21.33,0.016,
chap3_para52,3,AI_Popular,Semi_Formal_Academic,7.0,2.0,0.0,
chap3_para53,3,AI_Popular,Semi_Formal_Academic,7.0,4.0,0.0,
chap3_para54,3,AI_Popular,Semi_Formal_Academic,7.0,13.0,0.0,
chap3_para55,3,AI_Popular,Semi_Formal_Academic,7.0,6.0,0.0,
chap3_para56,3,AI_Popular,Semi_Formal_Academic,7.0,19.0,0.0,
chap3_para57,3,AI_Popular,Semi_Formal_Academic,7.0,14.0,0.0,
chap3_para58,3,AI_Popular,Semi_Formal_Academic,7.0,9.0,0.0,
chap3_para59,3,AI_Popular,Semi_Formal_Academic,7.0,9.0,0.0,
chap3_para60,3,AI_Popular,Semi_Formal_Academic,7.0,19.0,0.0,
chap3_para61,3,AI_Popular,Formal_Academic,8.5,26.14,0.005,
chap3_para62,3,AI_Popular,Semi_Formal_Academic,7.0,11.0,0.0,
chap3_para63,3,AI_Popular,Formal_Academic,8.0,31.0,0.0,
chap3_para64,3,AI_Popular,Formal_Academic,8.0,34.0,0.0,
chap3_para65,3,AI_Popular,Formal_Academic,8.0,34.0,0.0,
chap3_para66,3,AI_Popular,Semi_Formal_Academic,7.5,20.67,0.032,
chap3_para67,3,AI_Popular,Semi_Formal_Academic,7.0,24.0,0.0,
chap3_para68,3,AI_Popular,Semi_Formal_Academic,7.0,23.29,0.0,
chap3_para69,3,AI_Popular,Semi_Formal_Academic,7.0,22.67,0.0,
chap3_para70,3,AI_Popular,Semi_Formal_Academic,7.0,21.78,0.0,
chap3_para71,3,AI_Popular,Semi_Formal_Academic,7.0,24.75,0.0,
chap3_para72,3,AI_Popular,Semi_Formal_Academic,7.0,24.5,0.0,
chap3_para73,3,AI_Popular,Semi_Formal_Academic,7.0,15.5,0.0,
chap3_para74,3,AI_Popular,Formal_Academic,8.0,30.0,0.0,
chap3_para75,3,AI_Popular,Semi_Formal_Academic,7.0,15.27,0.0,
chap3_para76,3,AI_Popular,Formal_Academic,8.0,30.5,0.0,
chap3_para77,3,AI_Popular,Semi_Formal_Academic,7.0,23.0,0.0,
chap3_para78,3,AI_Popular,Semi_Formal_Academic,7.0,13.33,0.0,
chap3_para79,3,AI_Popular,Semi_Formal_Academic,7.0,19.33,0.0,
chap3_para80,3,AI_Popular,Semi_Formal_Academic,7.0,13.0,0.0,
chap3_para81,3,AI_Popular,Semi_Formal_Academic,7.0,15.12,0.0,
chap3_para82,3,AI_Popular,Formal_Academic,8.0,30.33,0.0,
chap3_para83,3,AI_Popular,Semi_Formal_Academic,7.0,21.5,0.023,
chap3_para84,3,AI_Popular,Semi_Formal_Academic,7.0,12.67,0.0,
chap3_para85,3,AI_Popular,Semi_Formal_Academic,7.0,19.67,0.0,
chap3_para86,3,AI_Popular,Semi_Formal_Academic,7.0,19.0,0.0,
chap3_para87,3,AI_Popular,Formal_Academic,8.0,29.43,0.0,
chap3_para88,3,AI_Popular,Semi_Formal_Academic,7.0,21.33,0.008,
chap3_para89,3,AI_Popular,Semi_Formal_Academic,7.0,23.5,0.021,
chap3_para90,3,AI_Popular,Semi_Formal_Academic,7.0,24.8,0.008,
chap3_para91,3,AI_Popular,Semi_Formal_Academic,7.0,14.88,0.0,
chap3_para92,3,AI_Popular,Semi_Formal_Academic,7.0,11.0,0.0,
