段落ID,章节号,领域,语体风格,正式度评分,平均句长,被动语态占比,领域关键词
chap3_para93,3,AI_Popular,Formal_Academic,8.0,40.67,0.016,
chap3_para94,3,AI_Popular,Semi_Formal_Academic,7.0,17.5,0.0,
chap3_para95,3,AI_Popular,Semi_Formal_Academic,7.0,24.0,0.0,
chap3_para96,3,AI_Popular,Semi_Formal_Academic,7.0,17.0,0.0,
chap3_para97,3,AI_Popular,Semi_Formal_Academic,7.0,20.0,0.0,
chap3_para98,3,AI_Popular,Semi_Formal_Academic,7.0,18.0,0.0,
chap3_para99,3,AI_Popular,Semi_Formal_Academic,7.0,18.5,0.027,
chap3_para100,3,AI_Popular,Formal_Academic,9.0,29.0,0.069,
chap3_para101,3,AI_Popular,Formal_Academic,8.0,32.0,0.031,
chap3_para102,3,AI_Popular,Semi_Formal_Academic,7.0,16.5,0.0,
chap3_para103,3,AI_Popular,Formal_Academic,8.0,28.67,0.0,
chap3_para104,3,AI_Popular,Semi_Formal_Academic,7.0,22.0,0.0,
chap3_para105,3,AI_Popular,Formal_Academic,8.0,26.2,0.0,
chap3_para106,3,AI_Popular,Semi_Formal_Academic,7.0,8.0,0.0,
chap3_para107,3,AI_Popular,Formal_Academic,8.0,31.5,0.0,
chap3_para108,3,AI_Popular,Formal_Academic,8.0,29.33,0.0,
chap3_para109,3,AI_Popular,Formal_Academic,8.0,42.67,0.0,
chap3_para110,3,AI_Popular,Formal_Academic,8.0,32.0,0.0,
chap3_para111,3,AI_Popular,Semi_Formal_Academic,7.0,18.0,0.0,
chap3_para112,3,AI_Popular,Semi_Formal_Academic,7.0,17.0,0.0,
chap3_para113,3,AI_Popular,Formal_Academic,8.0,14.0,0.071,
chap3_para114,3,AI_Popular,Semi_Formal_Academic,7.5,21.5,0.0,
chap3_para115,3,AI_Popular,Semi_Formal_Academic,7.0,17.83,0.0,
chap3_para116,3,AI_Popular,Formal_Academic,8.0,39.33,0.008,
chap3_para117,3,AI_Popular,Formal_Academic,8.0,33.8,0.006,
chap3_para118,3,AI_Popular,Formal_Academic,8.0,25.75,0.0,
chap3_para119,3,AI_Popular,Formal_Academic,8.5,35.0,0.01,
chap3_para120,3,AI_Popular,Formal_Academic,8.5,38.5,0.013,
chap3_para121,3,AI_Popular,Formal_Academic,8.0,26.0,0.0,
chap3_para122,3,AI_Popular,Semi_Formal_Academic,7.0,5.8,0.0,
chap3_para123,3,AI_Popular,Semi_Formal_Academic,7.0,14.0,0.036,
chap3_para124,3,AI_Popular,Formal_Academic,8.0,43.0,0.0,
chap3_para125,3,AI_Popular,Semi_Formal_Academic,7.0,10.0,0.0,
chap3_para126,3,AI_Popular,Semi_Formal_Academic,7.0,9.0,0.0,
chap3_para127,3,AI_Popular,Semi_Formal_Academic,7.0,13.0,0.0,
chap3_para128,3,AI_Popular,Semi_Formal_Academic,7.0,14.75,0.0,
chap3_para129,3,AI_Popular,Semi_Formal_Academic,7.0,11.14,0.0,
chap3_para130,3,AI_Popular,Semi_Formal_Academic,7.0,13.0,0.0,
chap3_para131,3,AI_Popular,Semi_Formal_Academic,7.0,10.83,0.0,
chap3_para132,3,AI_Popular,Semi_Formal_Academic,7.0,12.0,0.0,
chap3_para133,3,AI_Popular,Semi_Formal_Academic,7.0,16.5,0.0,
chap3_para134,3,AI_Popular,Semi_Formal_Academic,7.0,11.4,0.0,
chap3_para135,3,AI_Popular,Semi_Formal_Academic,7.0,13.0,0.0,
chap3_para136,3,AI_Popular,Semi_Formal_Academic,7.0,12.0,0.0,
chap3_para137,3,AI_Popular,Semi_Formal_Academic,7.0,10.0,0.0,
chap3_para138,3,AI_Popular,Semi_Formal_Academic,7.0,24.55,0.0,
chap3_para139,3,AI_Popular,Semi_Formal_Academic,7.0,15.0,0.0,
chap3_para140,3,AI_Popular,Semi_Formal_Academic,7.0,15.33,0.0,
chap3_para141,3,AI_Popular,Formal_Academic,8.0,31.5,0.008,
chap3_para142,3,AI_Popular,Semi_Formal_Academic,7.0,22.8,0.018,
chap3_para143,3,AI_Popular,Semi_Formal_Academic,7.0,16.0,0.0,
chap3_para144,3,AI_Popular,Semi_Formal_Academic,7.0,23.5,0.021,
chap3_para145,3,AI_Popular,Formal_Academic,8.0,31.0,0.016,
chap3_para146,3,AI_Popular,Formal_Academic,8.0,30.25,0.008,
chap3_para147,3,AI_Popular,Formal_Academic,8.0,34.5,0.0,
chap3_para148,3,AI_Popular,Semi_Formal_Academic,7.5,23.5,0.007,
chap3_para149,3,AI_Popular,Formal_Academic,8.0,27.33,0.0,
chap3_para150,3,AI_Popular,Formal_Academic,8.0,42.0,0.0,
chap3_para151,3,AI_Popular,Semi_Formal_Academic,7.5,21.0,0.0,
chap3_para152,3,AI_Popular,Formal_Academic,8.0,29.33,0.0,
chap3_para153,3,AI_Popular,Formal_Academic,8.0,40.0,0.0,
chap3_para154,3,AI_Popular,Semi_Formal_Academic,7.0,22.88,0.005,
chap3_para155,3,AI_Popular,Formal_Academic,8.0,38.0,0.0,
chap3_para156,3,AI_Popular,Semi_Formal_Academic,7.0,24.0,0.0,
chap3_para157,3,AI_Popular,Formal_Academic,8.0,31.5,0.0,
chap3_para158,3,AI_Popular,Formal_Academic,8.0,18.83,0.0,
chap3_para159,3,AI_Popular,Formal_Academic,8.0,30.0,0.0,
chap3_para160,3,AI_Popular,Formal_Academic,8.0,27.2,0.0,
chap3_para161,3,AI_Popular,Formal_Academic,8.0,38.5,0.0,
chap3_para162,3,AI_Popular,Semi_Formal_Academic,7.0,24.0,0.0,
chap3_para163,3,AI_Popular,Semi_Formal_Academic,7.0,24.0,0.0,
chap3_para164,3,AI_Popular,Formal_Academic,8.0,46.0,0.004,
chap3_para165,3,AI_Popular,Formal_Academic,8.0,33.0,0.0,
chap3_para166,3,AI_Popular,Formal_Academic,8.0,29.33,0.0,
chap3_para167,3,AI_Popular,Formal_Academic,8.0,35.0,0.0,
chap3_para168,3,AI_Popular,Semi_Formal_Academic,7.0,21.4,0.0,
chap3_para169,3,AI_Popular,Formal_Academic,8.5,28.5,0.0,
chap3_para170,3,AI_Popular,Formal_Academic,8.0,27.33,0.0,
chap3_para171,3,AI_Popular,Formal_Academic,8.0,30.67,0.0,
chap3_para172,3,AI_Popular,Semi_Formal_Academic,7.0,8.0,0.0,
chap3_para173,3,AI_Popular,Formal_Academic,8.0,32.5,0.0,
chap3_para174,3,AI_Popular,Formal_Academic,8.0,30.0,0.0,
chap3_para175,3,AI_Popular,Formal_Academic,8.0,39.5,0.0,
chap3_para176,3,AI_Popular,Semi_Formal_Academic,7.0,23.5,0.0,
chap3_para177,3,AI_Popular,Formal_Academic,8.0,31.0,0.0,
chap3_para178,3,AI_Popular,Formal_Academic,8.0,23.6,0.008,
chap3_para179,3,AI_Popular,Formal_Academic,8.0,43.0,0.0,
chap3_para180,3,AI_Popular,Semi_Formal_Academic,7.0,5.0,0.0,
chap3_para181,3,AI_Popular,Semi_Formal_Academic,7.0,9.5,0.0,
chap3_para182,3,AI_Popular,Formal_Academic,8.0,12.0,0.083,
chap3_para183,3,AI_Popular,Semi_Formal_Academic,7.0,5.0,0.0,
chap3_para184,3,AI_Popular,Semi_Formal_Academic,7.0,10.0,0.0,
chap3_para185,3,AI_Popular,Semi_Formal_Academic,7.0,8.5,0.0,
chap3_para186,3,AI_Popular,Semi_Formal_Academic,7.0,11.25,0.0,
chap3_para187,3,AI_Popular,Semi_Formal_Academic,7.0,12.0,0.0,
chap3_para188,3,AI_Popular,Semi_Formal_Academic,7.0,5.0,0.0,
chap3_para189,3,AI_Popular,Semi_Formal_Academic,7.0,10.0,0.0,
chap3_para190,3,AI_Popular,Semi_Formal_Academic,7.0,9.0,0.0,
chap3_para191,3,AI_Popular,Semi_Formal_Academic,7.0,12.75,0.0,
chap3_para192,3,AI_Popular,Semi_Formal_Academic,7.0,11.67,0.0,
chap3_para193,3,AI_Popular,Semi_Formal_Academic,7.0,13.4,0.0,
chap3_para194,3,AI_Popular,Semi_Formal_Academic,7.0,11.5,0.0,
chap3_para195,3,AI_Popular,Semi_Formal_Academic,7.0,11.0,0.0,
chap3_para196,3,AI_Popular,Semi_Formal_Academic,7.0,12.0,0.0,
chap3_para197,3,AI_Popular,Semi_Formal_Academic,7.0,5.0,0.0,
chap3_para198,3,AI_Popular,Semi_Formal_Academic,7.0,10.0,0.0,
chap3_para199,3,AI_Popular,Semi_Formal_Academic,7.0,9.0,0.0,
chap3_para200,3,AI_Popular,Semi_Formal_Academic,7.0,13.0,0.0,
chap3_para201,3,AI_Popular,Semi_Formal_Academic,7.0,14.75,0.0,
chap3_para202,3,AI_Popular,Semi_Formal_Academic,7.0,11.14,0.0,
chap3_para203,3,AI_Popular,Semi_Formal_Academic,7.0,13.0,0.0,
chap3_para204,3,AI_Popular,Semi_Formal_Academic,7.0,10.83,0.0,
chap3_para205,3,AI_Popular,Semi_Formal_Academic,7.0,12.0,0.0,
chap3_para206,3,AI_Popular,Semi_Formal_Academic,7.0,16.5,0.0,
chap3_para207,3,AI_Popular,Semi_Formal_Academic,7.0,11.4,0.0,
chap3_para208,3,AI_Popular,Semi_Formal_Academic,7.0,13.0,0.0,
chap3_para209,3,AI_Popular,Semi_Formal_Academic,7.0,12.0,0.0,
chap3_para210,3,AI_Popular,Semi_Formal_Academic,7.0,12.0,0.0,
chap3_para211,3,AI_Popular,Formal_Academic,8.5,25.14,0.006,
chap3_para212,3,AI_Popular,Semi_Formal_Academic,7.0,3.37,0.0,
chap3_para213,3,AI_Popular,Semi_Formal_Academic,7.0,14.0,0.0,
chap3_para214,3,AI_Popular,Semi_Formal_Academic,7.5,18.33,0.0,
chap3_para215,3,AI_Popular,Formal_Academic,8.0,103.0,0.0,
chap3_para216,3,AI_Popular,Formal_Academic,8.0,33.0,0.006,
chap3_para217,3,AI_Popular,Semi_Formal_Academic,7.0,13.0,0.0,
chap3_para218,3,AI_Popular,Semi_Formal_Academic,7.0,10.33,0.032,
chap3_para219,3,AI_Popular,Semi_Formal_Academic,7.0,12.33,0.027,
chap3_para220,3,AI_Popular,Semi_Formal_Academic,7.0,13.2,0.03,
chap3_para221,3,AI_Popular,Semi_Formal_Academic,7.0,13.0,0.033,
chap3_para222,3,AI_Popular,Semi_Formal_Academic,7.0,11.0,0.0,
chap3_para223,3,AI_Popular,Semi_Formal_Academic,7.0,14.0,0.0,
chap3_para224,3,AI_Popular,Semi_Formal_Academic,7.0,6.0,0.0,
chap3_para225,3,AI_Popular,Formal_Academic,8.5,46.14,0.003,
chap3_para226,3,AI_Popular,Formal_Academic,8.0,29.0,0.017,
chap3_para227,3,AI_Popular,Formal_Academic,8.0,27.5,0.0,
chap3_para228,3,AI_Popular,Semi_Formal_Academic,7.0,9.67,0.034,
chap3_para229,3,AI_Popular,Semi_Formal_Academic,7.0,16.67,0.02,
chap3_para230,3,AI_Popular,Semi_Formal_Academic,7.0,19.67,0.017,
chap3_para231,3,AI_Popular,Semi_Formal_Academic,7.0,17.33,0.019,
chap3_para232,3,AI_Popular,Semi_Formal_Academic,7.0,16.33,0.02,
chap3_para233,3,AI_Popular,Semi_Formal_Academic,7.0,18.33,0.018,
chap3_para234,3,AI_Popular,Formal_Academic,8.0,54.0,0.0,
chap3_para235,3,AI_Popular,Formal_Academic,8.0,34.0,0.0,
chap3_para236,3,AI_Popular,Formal_Academic,8.0,42.0,0.0,
chap3_para237,3,AI_Popular,Semi_Formal_Academic,7.0,24.0,0.0,
chap3_para238,3,AI_Popular,Formal_Academic,8.0,38.67,0.009,
chap3_para239,3,AI_Popular,Formal_Academic,8.0,28.0,0.0,
chap3_para240,3,AI_Popular,Formal_Academic,8.0,25.0,0.0,
chap3_para241,3,AI_Popular,Semi_Formal_Academic,7.0,17.75,0.042,
chap3_para242,3,AI_Popular,Formal_Academic,8.0,25.0,0.0,
chap3_para243,3,AI_Popular,Formal_Academic,8.0,27.67,0.0,
chap3_para244,3,AI_Popular,Formal_Academic,8.0,36.0,0.0,
chap3_para245,3,AI_Popular,Formal_Academic,8.5,39.0,0.0,
chap3_para246,3,AI_Popular,Formal_Academic,8.0,40.0,0.0,
chap3_para247,3,AI_Popular,Formal_Academic,8.0,48.0,0.014,
chap3_para248,3,AI_Popular,Formal_Academic,8.0,33.0,0.0,
chap3_para249,3,AI_Popular,Semi_Formal_Academic,7.0,15.0,0.0,
chap3_para250,3,AI_Popular,Formal_Academic,8.0,51.0,0.0,
chap3_para251,3,AI_Popular,Formal_Academic,8.0,25.25,0.0,
chap3_para252,3,AI_Popular,Formal_Academic,8.0,32.0,0.0,
chap3_para253,3,AI_Popular,Formal_Academic,8.0,29.17,0.0,
chap3_para254,3,AI_Popular,Formal_Academic,8.0,60.0,0.0,
chap3_para255,3,AI_Popular,Formal_Academic,8.0,28.83,0.0,
chap3_para256,3,AI_Popular,Semi_Formal_Academic,7.0,17.75,0.014,
chap3_para257,3,AI_Popular,Formal_Academic,8.0,29.33,0.011,
chap3_para258,3,AI_Popular,Formal_Academic,8.0,148.0,0.0,
chap3_para259,3,AI_Popular,Semi_Formal_Academic,7.0,24.0,0.01,
chap3_para260,3,AI_Popular,Formal_Academic,8.0,45.5,0.0,
chap3_para261,3,AI_Popular,Semi_Formal_Academic,7.0,22.0,0.0,
chap3_para262,3,AI_Popular,Formal_Academic,8.0,36.75,0.007,
chap3_para263,3,AI_Popular,Formal_Academic,8.0,28.0,0.0,
chap3_para264,3,AI_Popular,Formal_Academic,8.0,37.0,0.0,
chap3_para265,3,AI_Popular,Semi_Formal_Academic,7.0,15.0,0.0,
chap3_para266,3,AI_Popular,Semi_Formal_Academic,7.0,23.2,0.0,
chap3_para267,3,AI_Popular,Formal_Academic,8.0,35.5,0.0,
chap3_para268,3,AI_Popular,Formal_Academic,8.0,33.5,0.0,
chap3_para269,3,AI_Popular,Formal_Academic,8.0,32.17,0.005,
chap3_para270,3,AI_Popular,Formal_Academic,8.5,29.6,0.0,
chap3_para271,3,AI_Popular,Semi_Formal_Academic,7.0,8.0,0.0,
chap3_para272,3,AI_Popular,Semi_Formal_Academic,7.0,20.0,0.0,
chap3_para273,3,AI_Popular,Semi_Formal_Academic,7.0,23.0,0.0,
chap3_para274,3,AI_Popular,Semi_Formal_Academic,7.0,15.0,0.0,
chap3_para275,3,AI_Popular,Semi_Formal_Academic,7.0,10.0,0.0,
chap3_para276,3,AI_Popular,Formal_Academic,8.0,27.2,0.007,
chap3_para277,3,AI_Popular,Semi_Formal_Academic,7.0,14.0,0.024,
chap3_para278,3,AI_Popular,Semi_Formal_Academic,7.0,18.75,0.027,
chap3_para279,3,AI_Popular,Semi_Formal_Academic,7.0,17.86,0.024,
chap3_para280,3,AI_Popular,Formal_Academic,8.0,27.5,0.036,
chap3_para281,3,AI_Popular,Formal_Academic,8.0,25.67,0.0,
chap3_para282,3,AI_Popular,Semi_Formal_Academic,7.0,20.5,0.0,
chap3_para283,3,AI_Popular,Semi_Formal_Academic,7.5,22.4,0.0,
chap3_para284,3,AI_Popular,Semi_Formal_Academic,7.5,18.88,0.007,
chap3_para285,3,AI_Popular,Formal_Academic,8.0,34.33,0.0,
chap3_para286,3,AI_Popular,Formal_Academic,8.5,27.25,0.009,
chap3_para287,3,AI_Popular,Semi_Formal_Academic,7.0,16.0,0.0,
chap3_para288,3,AI_Popular,Formal_Academic,8.0,61.0,0.016,
chap3_para289,3,AI_Popular,Formal_Academic,8.0,53.0,0.0,
chap3_para290,3,AI_Popular,Formal_Academic,8.0,31.0,0.0,
chap3_para291,3,AI_Popular,Formal_Academic,8.5,62.43,0.0,
chap3_para292,3,AI_Popular,Semi_Formal_Academic,7.0,9.0,0.0,
chap3_para293,3,AI_Popular,Semi_Formal_Academic,7.0,15.27,0.031,
chap3_para294,3,AI_Popular,Formal_Academic,8.0,43.0,0.005,
chap3_para295,3,AI_Popular,Formal_Academic,8.0,25.5,0.007,
chap3_para296,3,AI_Popular,Semi_Formal_Academic,7.0,23.4,0.009,
chap3_para297,3,AI_Popular,Formal_Academic,8.0,26.0,0.0,
chap3_para298,3,AI_Popular,Semi_Formal_Academic,7.0,5.9,0.0,
chap3_para299,3,AI_Popular,Semi_Formal_Academic,7.0,9.0,0.0,
chap3_para300,3,AI_Popular,Formal_Academic,8.0,27.25,0.0,
chap3_para301,3,AI_Popular,Formal_Academic,8.0,28.0,0.0,
chap3_para302,3,AI_Popular,Semi_Formal_Academic,7.0,22.0,0.0,
chap3_para303,3,AI_Popular,Formal_Academic,8.0,29.5,0.0,
chap3_para304,3,AI_Popular,Semi_Formal_Academic,7.0,16.0,0.0,
chap3_para305,3,AI_Popular,Formal_Academic,8.0,33.0,0.0,
chap3_para306,3,AI_Popular,Formal_Academic,8.5,26.5,0.0,
chap3_para307,3,AI_Popular,Formal_Academic,8.0,36.67,0.0,
chap3_para308,3,AI_Popular,Formal_Academic,8.0,37.0,0.0,
chap3_para309,3,AI_Popular,Semi_Formal_Academic,7.0,6.25,0.0,
chap3_para310,3,AI_Popular,Formal_Academic,8.0,28.0,0.0,
chap3_para311,3,AI_Popular,Formal_Academic,8.0,25.89,0.0,
chap3_para312,3,AI_Popular,Semi_Formal_Academic,7.0,20.33,0.0,
chap3_para313,3,AI_Popular,Formal_Academic,8.0,28.2,0.014,
chap3_para314,3,AI_Popular,Formal_Academic,8.0,33.5,0.0,
chap3_para315,3,AI_Popular,Formal_Academic,9.0,31.0,0.0,
chap3_para316,3,AI_Popular,Semi_Formal_Academic,7.0,21.0,0.0,
chap3_para317,3,AI_Popular,Formal_Academic,8.0,67.0,0.0,
chap3_para318,3,AI_Popular,Semi_Formal_Academic,7.0,18.0,0.0,
chap3_para319,3,AI_Popular,Semi_Formal_Academic,7.0,14.0,0.0,
chap3_para320,3,AI_Popular,Semi_Formal_Academic,7.0,16.67,0.02,
chap3_para321,3,AI_Popular,Semi_Formal_Academic,7.0,23.0,0.0,
chap3_para322,3,AI_Popular,Formal_Academic,8.0,30.5,0.0,
chap3_para323,3,AI_Popular,Semi_Formal_Academic,7.0,9.0,0.0,
chap3_para324,3,AI_Popular,Formal_Academic,8.0,30.5,0.0,
chap3_para325,3,AI_Popular,Semi_Formal_Academic,7.5,21.5,0.0,
chap3_para326,3,AI_Popular,Semi_Formal_Academic,7.0,20.0,0.0,
chap3_para327,3,AI_Popular,Semi_Formal_Academic,7.0,15.12,0.017,
chap3_para328,3,AI_Popular,Semi_Formal_Academic,7.0,23.0,0.0,
chap3_para329,3,AI_Popular,Formal_Academic,8.0,32.0,0.013,
chap3_para330,3,AI_Popular,Formal_Academic,8.5,25.5,0.0,
chap3_para331,3,AI_Popular,Semi_Formal_Academic,7.0,24.3,0.008,
chap3_para332,3,AI_Popular,Semi_Formal_Academic,7.0,24.25,0.0,
chap3_para333,3,AI_Popular,Semi_Formal_Academic,7.0,15.12,0.017,
chap3_para334,3,AI_Popular,Semi_Formal_Academic,7.0,16.0,0.0,
chap3_para335,3,AI_Popular,Formal_Academic,8.0,27.0,0.0,
chap3_para336,3,AI_Popular,Formal_Academic,8.0,45.43,0.0,
chap3_para337,3,AI_Popular,Formal_Academic,8.0,39.0,0.0,
chap3_para338,3,AI_Popular,Formal_Academic,8.0,43.8,0.005,
chap3_para339,3,AI_Popular,Formal_Academic,8.0,28.0,0.0,
chap3_para340,3,AI_Popular,Formal_Academic,8.0,53.0,0.0,
chap3_para341,3,AI_Popular,Formal_Academic,8.0,25.62,0.0,
chap3_para342,3,AI_Popular,Semi_Formal_Academic,7.0,22.25,0.0,
chap3_para343,3,AI_Popular,Semi_Formal_Academic,7.0,18.11,0.0,
chap3_para344,3,AI_Popular,Formal_Academic,8.0,25.38,0.0,
chap3_para345,3,AI_Popular,Formal_Academic,8.0,25.0,0.0,
chap3_para346,3,AI_Popular,Formal_Academic,8.0,37.33,0.0,
chap3_para347,3,AI_Popular,Semi_Formal_Academic,7.0,15.0,0.0,
chap3_para348,3,AI_Popular,Formal_Academic,8.0,39.0,0.0,
chap3_para349,3,AI_Popular,Semi_Formal_Academic,7.0,19.0,0.026,
chap3_para350,3,AI_Popular,Formal_Academic,8.0,31.0,0.0,
chap3_para351,3,AI_Popular,Semi_Formal_Academic,7.0,21.0,0.0,
chap3_para352,3,AI_Popular,Semi_Formal_Academic,7.0,15.67,0.0,
chap3_para353,3,AI_Popular,Formal_Academic,8.0,25.0,0.0,
chap3_para354,3,AI_Popular,Semi_Formal_Academic,7.0,24.0,0.0,
chap3_para355,3,AI_Popular,Semi_Formal_Academic,7.0,11.5,0.0,
chap3_para356,3,AI_Popular,Semi_Formal_Academic,7.0,7.0,0.0,
chap3_para357,3,AI_Popular,Semi_Formal_Academic,7.0,23.5,0.0,
chap3_para358,3,AI_Popular,Formal_Academic,8.0,25.0,0.0,
chap3_para359,3,AI_Popular,Semi_Formal_Academic,7.0,19.5,0.0,
chap3_para360,3,AI_Popular,Semi_Formal_Academic,7.0,11.0,0.0,
chap3_para361,3,AI_Popular,Semi_Formal_Academic,7.0,17.67,0.0,
chap3_para362,3,AI_Popular,Semi_Formal_Academic,7.0,14.0,0.0,
chap3_para363,3,AI_Popular,Formal_Academic,8.0,27.0,0.0,
chap3_para364,3,AI_Popular,Formal_Academic,8.0,46.0,0.0,
chap3_para365,3,AI_Popular,Formal_Academic,8.0,34.0,0.0,
chap3_para366,3,AI_Popular,Semi_Formal_Academic,7.0,20.0,0.0,
chap3_para367,3,AI_Popular,Formal_Academic,8.0,27.0,0.0,
chap3_para368,3,AI_Popular,Formal_Academic,8.0,26.5,0.0,
chap3_para369,3,AI_Popular,Formal_Academic,8.0,54.0,0.014,
