id,index_id,source_text,target_text,abbreviation,remarks,source_file
800fa6395a68b51b,AITD-00582,Expectation Maximization,期望最大化,EM,,Machine Learning.md
7eb32f802e1732af,AITD-00585,Expected Loss,期望损失,,,Machine Learning.md
435c483e9b2eb119,AITD-00592,Expert System,专家系统,,,Machine Learning.md
288f77165fa30a08,AITD-00597,Exploding Gradient,梯度爆炸,,,Machine Learning.md
c47f2434a47a4856,AITD-00605,Exponential Loss Function,指数损失函数,,,Machine Learning.md
6dabeaa253d0e44f,AITD-00612,Factor,因子,,,Machine Learning.md
93d60d66bcaa4ecc,AITD-00616,Factorization,因子分解,,,Machine Learning.md
823aa9c04b5f4a0c,AITD-00626,Feature,特征,,,Machine Learning.md
0772afedfa525f2b,AITD-00627,Feature Engineering,特征工程,,,Machine Learning.md
e24a7a9c0f540fbf,AITD-00631,Feature Map,特征图,,,Machine Learning.md
5b57d0e39e674bea,AITD-00633,Feature Selection,特征选择,,,Machine Learning.md
10593c8c2d1fb575,AITD-00635,Feature Vector,特征向量,,,Machine Learning.md
1450679e56cb4c81,AITD-00636,Featured Learning,特征学习,,,Machine Learning.md
43f22ef9bc013b25,AITD-00638,Feedforward,前馈,,,Machine Learning.md
87e6cc825c1d23d1,AITD-00641,Feedforward Neural Network,前馈神经网络,FNN,,Machine Learning.md
46ac1b7cf4cd1a1c,AITD-00642,Few-Shot Learning,少试学习,,,Machine Learning.md
4428987c63984d7c,AITD-00645,Filter,滤波器,,,Machine Learning.md
f1e5ff64c761c52a,AITD-00647,Fine-Tuning,微调,,,Machine Learning.md
20c134d6152fc038,AITD-00659,Fluctuation,振荡,,,Machine Learning.md
87e2dd1e32bd708c,AITD-00662,Forget Gate,遗忘门,,,Machine Learning.md
253526af277b86b1,AITD-00666,Forward Propagation,前向传播/正向传播,,,Machine Learning.md
eaf532c3efab6879,AITD-00668,Forward Stagewise Algorithm,前向分步算法,,,Machine Learning.md
4f94e53a9497445f,AITD-00672,Fractionally Strided Convolution,微步卷积,,,Machine Learning.md
f9fe3b75314180ae,AITD-00677,Frobenius Norm,Frobenius 范数,,,Machine Learning.md
7fac28565e544ca4,AITD-00681,Full Padding,全填充,,,Machine Learning.md
2751ca486c175dba,AITD-00688,Functional,泛函,,,Machine Learning.md
509e034d48730f40,AITD-00691,Functional Neuron,功能神经元,,,Machine Learning.md
bf57fcddb463541f,AITD-00702,Gated Recurrent Unit,门控循环单元,GRU,,Machine Learning.md
ee9e7df3bb83d6d9,AITD-00703,Gated RNN,门控RNN,,,Machine Learning.md
568cb8790ea87321,AITD-00706,Gaussian Distribution,高斯分布,,,Machine Learning.md
75f6e1672c62fe1a,AITD-00708,Gaussian Kernel,高斯核,,,Machine Learning.md
34d2b8a4fc274432,AITD-00709,Gaussian Kernel Function,高斯核函数,,,Machine Learning.md
50bbd6e468e3ec73,AITD-00710,Gaussian Mixture Model,高斯混合模型,GMM,,Machine Learning.md
61aee541f2e77612,AITD-00713,Gaussian Process,高斯过程,GP,,Machine Learning.md
867a3201fd270649,AITD-00719,Generalization Ability,泛化能力,,,Machine Learning.md
12b51b7d3fe3f5b1,AITD-00720,Generalization Error,泛化误差,,,Machine Learning.md
8eaa23a70d7edda0,AITD-00721,Generalization Error Bound,泛化误差上界,,,Machine Learning.md
a277e73018642002,AITD-00722,Generalize,泛化,,,Machine Learning.md
b68ea21f072dd68d,AITD-00726,Generalized Lagrange Function,广义拉格朗日函数,,,Machine Learning.md
2077f8202330b857,AITD-00728,Generalized Linear Model,广义线性模型,,,Machine Learning.md
455849c1a5b21f9e,AITD-00731,Generalized Rayleigh Quotient,广义瑞利商,,,Machine Learning.md
4668b19970d17c3b,AITD-00734,Generative Adversarial Network,生成对抗网络,,,Machine Learning.md
ff1a9f8c9eb905ea,AITD-00736,Generative Model,生成式模型,,,Machine Learning.md
0215ce45f368a1ca,AITD-00742,Generator,生成器,,,Machine Learning.md
d9951e21efd35ea7,AITD-00743,Generator Network,生成器网络,,,Machine Learning.md
94ed1e90142dc42c,AITD-00744,Genetic Algorithm,遗传算法,GA,机器学习,Machine Learning.md
d7204bb6a4cde55c,AITD-00747,Gibbs Distribution,吉布斯分布,,,Machine Learning.md
50846e10f70df93a,AITD-00748,Gibbs Sampling,吉布斯采样/吉布斯抽样,,,Machine Learning.md
9f7d405e542e7f2e,AITD-00750,Gini Index,基尼指数,,,Machine Learning.md
8549b9de5b817e02,AITD-00752,Global Markov Property,全局马尔可夫性,,,Machine Learning.md
d810e63425c8413f,AITD-00755,Global Minimum,全局最小,,,Machine Learning.md
0a02283673c18250,AITD-00757,Gradient,梯度,,,Machine Learning.md
3adaa5630c35e7be,AITD-00762,Gradient Clipping,梯度截断,,,Machine Learning.md
6119f9b5ad66e709,AITD-00763,Gradient Descent,梯度下降,,机器学习,Machine Learning.md
a57058fbf3181ad4,AITD-00765,Gradient Descent Method,梯度下降法,,,Machine Learning.md
eba20c031b9700a7,AITD-00768,Gradient Exploding Problem,梯度爆炸问题,,,Machine Learning.md
1a36e8af80b639f4,AITD-00771,Gram Matrix,Gram 矩阵,,,Machine Learning.md
ccffdecf45fd03ff,AITD-00775,Graph Convolutional Network,图卷积神经网络/图卷积网络,GCN,,Machine Learning.md
57d1812a67fb4188,AITD-00776,Graph Neural Network,图神经网络,GNN,,Machine Learning.md
aab45b8e73f674f6,AITD-00778,Graphical Model,图模型,GM,,Machine Learning.md
a2b84906baea418e,AITD-00788,Grid Search,网格搜索,,,Machine Learning.md
3c289b99d7b9dab0,AITD-00790,Ground Truth,真实值,,,Machine Learning.md
a51b70d23d35f7d3,AITD-00792,Hadamard Product,Hadamard积,,,Machine Learning.md
f2d6cdb70102b605,AITD-00793,Hamming Distance,汉明距离,,,Machine Learning.md
e2f3d7f8ad7df336,AITD-00796,Hard Margin,硬间隔,,,Machine Learning.md
294a1ef9fc9ee918,AITD-00807,Hebbian Rule,赫布法则,,,Machine Learning.md
eedccc9bcc2de50e,AITD-00816,Hidden Layer,隐藏层,,,Machine Learning.md
59a794370ebe27b1,AITD-00817,Hidden Markov Model,隐马尔可夫模型,HMM,,Machine Learning.md
85dd8be0f9bba79f,AITD-00820,Hidden Variable,隐变量,,,Machine Learning.md
781ca4381e5cdb58,AITD-00821,Hierarchical Clustering,层次聚类,,,Machine Learning.md
b3cb01b0a11afb89,AITD-00824,Hilbert Space,希尔伯特空间,,,Machine Learning.md
8848550250551fcc,AITD-00826,Hinge Loss Function,合页损失函数/Hinge损失函数,,,Machine Learning.md
cbb0be93189978a6,AITD-00828,Hold-Out,留出法,,,Machine Learning.md
89661183c7f989b7,AITD-00834,Hyperparameter,超参数,,,Machine Learning.md
efb1264dc0622eb4,AITD-00835,Hyperparameter Optimization,超参数优化,,,Machine Learning.md
0c4bf3b302143efd,AITD-00837,Hypothesis,假设,,,Machine Learning.md
d1c2e892e810d226,AITD-00838,Hypothesis Space,假设空间,,,Machine Learning.md
8a7d6b830c7f69a7,AITD-00839,Hypothesis Test,假设检验,,,Machine Learning.md
634e7b093b71ce2c,AITD-00845,Identity Matrix,单位矩阵,,,Machine Learning.md
07d03761f42803cd,AITD-00850,Imitation Learning,模仿学习,,,Machine Learning.md
d18bd59aa172985d,AITD-00855,Importance Sampling,重要性采样,,,Machine Learning.md
a9a7536929d11fe9,AITD-00856,Improved Iterative Scaling,改进的迭代尺度法,IIS,,Machine Learning.md
0de895abacd74505,AITD-00858,Incremental Learning,增量学习,,,Machine Learning.md
bf5714a63283d9b6,AITD-00862,Independent and Identically Distributed,独立同分布,I.I.D.,,Machine Learning.md
465a2b6caf115480,AITD-00866,Indicator Function,指示函数,,,Machine Learning.md
1232cc5350dd189e,AITD-00867,Individual Learner,个体学习器,,,Machine Learning.md
5e89cd228f5c9c4b,AITD-00868,Induction,归纳,,,Machine Learning.md
82ef430e468b4921,AITD-00869,Inductive Bias,归纳偏好,,,Machine Learning.md
cbc69f726d60cc49,AITD-00870,Inductive Learning,归纳学习,,,Machine Learning.md
34dc43492d4d541f,AITD-00871,Inductive Logic Programming,归纳逻辑程序设计,ILP,,Machine Learning.md
57ba47fc69389e83,AITD-00874,Inference,推断,,,Machine Learning.md
1799a2387a59cee8,AITD-00878,Information Entropy,信息熵,,,Machine Learning.md
5cf78ee5b3aff290,AITD-00879,Information Gain,信息增益,,统计,Machine Learning.md
9defeefdd08036b0,AITD-00883,Inner Product,内积,,,Machine Learning.md
5ee53d600e2650ce,AITD-00890,Instance,示例,,,Machine Learning.md
8adfb3ce04a2ec57,AITD-00896,Internal Covariate Shift,内部协变量偏移,,,Machine Learning.md
44683572011ea6f1,AITD-00905,Inverse Matrix,逆矩阵,,,Machine Learning.md
96a87b789da9abce,AITD-00907,Inverse Resolution,逆归结,,,Machine Learning.md
fc4f56d618eedd40,AITD-00912,Isometric Mapping,等度量映射,Isomap,,Machine Learning.md
cc8d449925cc23a9,AITD-00919,Jacobian Matrix,雅可比矩阵,,,Machine Learning.md
61744ee3772cc50e,AITD-00920,Jensen Inequality,Jensen不等式,,,Machine Learning.md
ec089641f57b4b23,AITD-00923,Joint Probability Distribution,联合概率分布,,,Machine Learning.md
4c2f824c41c7d6fc,AITD-00925,K-Armed Bandit Problem,k-摇臂老虎机,,,Machine Learning.md
8ac3440a458ef228,AITD-00926,K-Fold Cross Validation,k 折交叉验证,K-FOLD CV,统计,Machine Learning.md
4a3e32aff81ad0c4,AITD-00930,Karush-Kuhn-Tucker Condition,KKT条件,,,Machine Learning.md
a4bd0f635344d77c,AITD-00931,Karush–Kuhn–Tucker,Karush–Kuhn–Tucker,,,Machine Learning.md
e715df8586ed5609,AITD-00934,Kernel Function,核函数,,,Machine Learning.md
3a8f48ce6bf4f672,AITD-00937,Kernel Method,核方法,,机器学习,Machine Learning.md
1a24efba81cd2de3,AITD-00939,Kernel Trick,核技巧,,,Machine Learning.md
abe3985b602eab92,AITD-00941,Kernelized Linear Discriminant Analysis,核线性判别分析,KLDA,,Machine Learning.md
d30400ff986dde4b,AITD-00944,KL Divergence,KL散度,,,Machine Learning.md
296a82da93ccfb4e,AITD-00953,L-BFGS,L-BFGS,,,Machine Learning.md
a9cbb70bd2cac2c3,AITD-00954,Label,标签/标记,,,Machine Learning.md
e7d91bc425236f09,AITD-00957,Label Space,标记空间,,,Machine Learning.md
7167cd86b56bc8aa,AITD-00960,Lagrange Duality,拉格朗日对偶性,,,Machine Learning.md
d08a28a331ce43b7,AITD-00962,Lagrange Multiplier,拉格朗日乘子,,,Machine Learning.md
706b265ef6b37065,AITD-00963,Language Model,语言模型,,,Machine Learning.md
fb5f7b40915892e5,AITD-00966,Laplace Smoothing,拉普拉斯平滑,,,Machine Learning.md
84135ff889ba50b9,AITD-00967,Laplacian Correction,拉普拉斯修正,,,Machine Learning.md
6b90b8abe56ce420,AITD-00971,Latent Dirichlet Allocation,潜在狄利克雷分配,LDA,,Machine Learning.md
55d304acb391a527,AITD-00973,Latent Semantic Analysis,潜在语义分析,LSA,,Machine Learning.md
f465fc515176803c,AITD-00975,Latent Variable,潜变量/隐变量,,,Machine Learning.md
8bd040a220bb99de,AITD-00976,Law of Large Numbers,大数定律,,,Machine Learning.md
3b37966c59f0ff5e,AITD-00978,Layer Normalization,层规范化,,,Machine Learning.md
8e566f1e4b4bb81f,AITD-00984,Lazy Learning,懒惰学习,,,Machine Learning.md
9223f5473b851871,AITD-00987,Leaky Relu,泄漏修正线性单元/泄漏整流线性单元,,,Machine Learning.md
305d954d68de66f2,AITD-00991,Learner,学习器,,,Machine Learning.md
1d42968c91b25a75,AITD-00992,Learning,学习,,,Machine Learning.md
75af2bd905dc4156,AITD-00994,Learning By Analogy,类比学习,,,Machine Learning.md
5914dc290d1cce5d,AITD-00995,Learning Rate,学习率,,,Machine Learning.md
dd9dc06f92aa608c,AITD-01000,Learning Vector Quantization,学习向量量化,LVQ,,Machine Learning.md
39f8e00bac3518c4,AITD-01003,Least Square Method,最小二乘法,LSM,,Machine Learning.md
8b116fa65d6d5896,AITD-01004,Least Squares Regression Tree,最小二乘回归树,,,Machine Learning.md
62116f4e86065d87,AITD-01009,Left Singular Vector,左奇异向量,,,Machine Learning.md
4a2c4f8849ac5400,AITD-01012,Likelihood,似然,,,Machine Learning.md
e8e0a117591829da,AITD-01016,Linear Chain Conditional Random Field,线性链条件随机场,,,Machine Learning.md
69f8c525f0bd9eba,AITD-01017,Linear Classification Model,线性分类模型,,,Machine Learning.md
0d3b59f81e911472,AITD-01018,Linear Classifier,线性分类器,,,Machine Learning.md
74ddc1874755e6fe,AITD-01020,Linear Dependence,线性相关,,,Machine Learning.md
788403d57f670483,AITD-01021,Linear Discriminant Analysis,线性判别分析,LDA,统计、机器学习,Machine Learning.md
7faf6701e2cda8f1,AITD-01024,Linear Model,线性模型,LR,统计、机器学习,Machine Learning.md
a5cd0ebe8e3c3ddd,AITD-01026,Linear Regression,线性回归,,统计、数学,Machine Learning.md
099a0786d1901872,AITD-01038,Link Function,联系函数,,,Machine Learning.md
7c53242b1c13aa23,AITD-01054,Local Markov Property,局部马尔可夫性,,,Machine Learning.md
a42c2d32188387b5,AITD-01057,Local Minima,局部极小,,,Machine Learning.md
7b40cdcd369b886b,AITD-01059,Local Minimum,局部极小,,,Machine Learning.md
083c8060d9531086,AITD-01060,Local Representation,局部式表示/局部式表征,,,Machine Learning.md
e692aa85b25f9572,AITD-01063,Log Likelihood,对数似然函数,,,Machine Learning.md
8feb0d056f203a50,AITD-01064,Log Linear Model,对数线性模型,,,Machine Learning.md
01aea485ddf9c7f4,AITD-01065,Log-Likelihood,对数似然,,,Machine Learning.md
84fb95a8d0a78c74,AITD-01067,Log-Linear Regression,对数线性回归,,,Machine Learning.md
8af8dac37db93f28,AITD-01071,Logistic Function,对数几率函数,,,Machine Learning.md
00f805267b6401a7,AITD-01073,Logistic Regression,对数几率回归,LR,统计、机器学习,Machine Learning.md
5abaa9b60e7111ae,AITD-01075,Logit,对数几率,,,Machine Learning.md
205a465666a43105,AITD-01076,Long Short Term Memory,长短期记忆,LSTM,,Machine Learning.md
f79a540897d51578,AITD-01077,Long Short-Term Memory Network,长短期记忆网络,LSTM,,Machine Learning.md
d48d0d0cfc848b15,AITD-01082,Loopy Belief Propagation,环状信念传播,LBP,,Machine Learning.md
456bb97a5104e49d,AITD-01084,Loss Function,损失函数,,机器学习,Machine Learning.md
e2ac972e620cebfa,AITD-01085,Low Rank Matrix Approximation,低秩矩阵近似,,,Machine Learning.md
6d6aff8bb81e083f,AITD-01088,Machine Learning,机器学习,ML,机器学习,Machine Learning.md
e715c095d476e679,AITD-01093,Macron-R,宏查全率,,,Machine Learning.md
5e6f72a6aa1e8da2,AITD-01098,Manhattan Distance,曼哈顿距离,,,Machine Learning.md
1b41c81fa55a586e,AITD-01099,Manifold,流形,,,Machine Learning.md
c851cd6d13d2c631,AITD-01100,Manifold Assumption,流形假设,,,Machine Learning.md
64773cadc2cec878,AITD-01101,Manifold Learning,流形学习,,,Machine Learning.md
4a1c1d9531bdeb03,AITD-01103,Margin,间隔,,统计,Machine Learning.md
ad3d8c0c50982726,AITD-01105,Marginal Distribution,边缘分布,,,Machine Learning.md
a416da009790f223,AITD-01106,Marginal Independence,边缘独立性,,,Machine Learning.md
4ff2685616fdcbe3,AITD-01109,Marginalization,边缘化,,,Machine Learning.md
1c52229900237f63,AITD-01111,Markov Chain,马尔可夫链,,,Machine Learning.md
05d04f9b0536fb71,AITD-01112,Markov Chain Monte Carlo,马尔可夫链蒙特卡罗,MCMC,,Machine Learning.md
7640eee6dca5d7b7,AITD-01113,Markov Decision Process,马尔可夫决策过程,MDP,,Machine Learning.md
dd214c07c7091776,AITD-01114,Markov Network,马尔可夫网络,,,Machine Learning.md
90f72a0e81c6eef6,AITD-01115,Markov Process,马尔可夫过程,,,Machine Learning.md
b98ab8eb304f5aef,AITD-01117,Markov Random Field,马尔可夫随机场,MRF,,Machine Learning.md
9942ec3d0a11e495,AITD-01118,Mask,掩码,,,Machine Learning.md
0a88c7728a5c8676,AITD-01122,Matrix,矩阵,,,Machine Learning.md
1f55c225fde938cf,AITD-01126,Matrix Inversion,逆矩阵,,,Machine Learning.md
2035f29f6667c7c9,AITD-01129,Max Pooling,最大汇聚,,,Machine Learning.md
b6afca27ddd9b0ac,AITD-01131,Maximal Clique,最大团,,,Machine Learning.md
af0ab404af2cac87,AITD-01137,Maximum Entropy Model,最大熵模型,,,Machine Learning.md
8430dc4b83a3b736,AITD-01139,Maximum Likelihood Estimation,极大似然估计,MLE,,Machine Learning.md
22b0950e33380f56,AITD-01141,Maximum Margin,最大间隔,,,Machine Learning.md
238cc1a5a5eb9bc5,AITD-01150,Mean Filed,平均场,,,Machine Learning.md
3baf3be8c7f4ef7f,AITD-01152,Mean Pooling,平均汇聚,,,Machine Learning.md
dedad69f5c7b351e,AITD-01154,Mean Squared Error,均方误差,,,Machine Learning.md
94737c5559878420,AITD-01156,Mean-Field,平均场,,,Machine Learning.md
8758904bba2dd79c,AITD-01165,Memory Network,记忆网络,MN,,Machine Learning.md
3967d469a565ef08,AITD-01169,Message Passing,消息传递,,,Machine Learning.md
b9eb49659c62ce3a,AITD-01176,Metric Learning,度量学习,,,Machine Learning.md
2c376b8139ecea5f,AITD-01180,Micro-R,微查全率,,,Machine Learning.md
49c1493e124b5f7a,AITD-01185,Minibatch,小批量,,,Machine Learning.md
286fb58dd13403c3,AITD-01188,Minimal Description Length,最小描述长度,MDL,,Machine Learning.md
af3fb1455ce4c9fc,AITD-01189,Minimax Game,极小极大博弈,,,Machine Learning.md
224915376ce28b56,AITD-01191,Minkowski Distance,闵可夫斯基距离,,,Machine Learning.md
58ee3692ff19baa5,AITD-01197,Mixture of Experts,混合专家模型,,,Machine Learning.md
7be72e02c445a1ba,AITD-01198,Mixture-of-Gaussian,高斯混合,,,Machine Learning.md
caf15aab13f30f6d,AITD-01201,Model,模型,,,Machine Learning.md
a4a7eb59734ba66d,AITD-01210,Model Selection,模型选择,,,Machine Learning.md
e3fef18681298d3d,AITD-01219,Momentum Method,动量法,,,Machine Learning.md
8502e2c60254f227,AITD-01223,Monte Carlo Method,蒙特卡罗方法,,,Machine Learning.md
3b4b6133ec5a4510,AITD-01226,Moral Graph,端正图/道德图,,,Machine Learning.md
50b4fd040469af15,AITD-01227,Moralization,道德化,,,Machine Learning.md
bb9ccf3afd082833,AITD-01231,Multi-Class Classification,多分类,,,Machine Learning.md
c212f67713837e2a,AITD-01234,Multi-Head Attention,多头注意力,,,Machine Learning.md
aa6a5b569588bc2c,AITD-01235,Multi-Head Self-Attention,多头自注意力,,,Machine Learning.md
02f20a58062ffb7a,AITD-01237,Multi-Kernel Learning,多核学习,,,Machine Learning.md
888d13f6445d1340,AITD-01239,Multi-Label Learning,多标记学习,,,Machine Learning.md
93517b15602bf48e,AITD-01240,Multi-Layer Feedforward Neural Networks,多层前馈神经网络,,,Machine Learning.md
852ee663a8358de7,AITD-01241,Multi-Layer Perceptron,多层感知机,MLP,,Machine Learning.md
b916d1be8ff6671a,AITD-01249,Multinomial Distribution,多项分布,,,Machine Learning.md
c58344baf53dbb47,AITD-01252,Multiple Dimensional Scaling,多维缩放,,,Machine Learning.md
c39aef2d76eb0487,AITD-01253,Multiple Linear Regression,多元线性回归,MLR,统计,Machine Learning.md
07dad58407dcde13,AITD-01254,Multitask Learning,多任务学习,,,Machine Learning.md
92e5aa587a5908f8,AITD-01257,Multivariate Normal Distribution,多元正态分布,,,Machine Learning.md
ea26a269df544e8e,AITD-01258,Mutual Information,互信息,,,Machine Learning.md
ae1d79570e6ae8ca,AITD-01261,N-Gram Model,N元模型,,,Machine Learning.md
b593faf4084e4a9c,AITD-01263,Naive Bayes Classifier,朴素贝叶斯分类器,,,Machine Learning.md
387a656ddf59aca9,AITD-01264,Naive Bayes,朴素贝叶斯,NB,,Machine Learning.md
9a8db24dd716b288,AITD-01274,Nearest Neighbor Classifier,最近邻分类器,,,Machine Learning.md
0548ae154bd6cbb4,AITD-01281,Negative Log Likelihood,负对数似然函数,,,Machine Learning.md
8ea5ed540b2cf91e,AITD-01287,Neighbourhood Component Analysis,近邻成分分析,NCA,,Machine Learning.md
ed0d657f3d9e73ce,AITD-01291,Net Input,净输入,,,Machine Learning.md
054ab83e43061098,AITD-01300,Neural Network,神经网络,NN,,Machine Learning.md
4e445c1736c1e590,AITD-01301,Neural Turing Machine,神经图灵机,NTM,,Machine Learning.md
127818481834a520,AITD-01304,Neuron,神经元,,,Machine Learning.md
f821e6f4b94cea66,AITD-01305,Newton Method,牛顿法,,,Machine Learning.md
b2b77e069bcbba92,AITD-01306,No Free Lunch Theorem,没有免费午餐定理,NFL,,Machine Learning.md
8c480e50e2ec0801,AITD-01310,Noise-Contrastive Estimation,噪声对比估计,NCE,,Machine Learning.md
27a20ed30ac626a5,AITD-01311,Nominal Attribute,列名属性,,,Machine Learning.md
ede862eb3a5d4ef3,AITD-01313,Non-Convex Optimization,非凸优化,,,Machine Learning.md
eb58d051709d72c1,AITD-01318,Non-Metric Distance,非度量距离,,,Machine Learning.md
09d3ebc96781062a,AITD-01319,Non-Negative Matrix Factorization,非负矩阵分解,NMF,,Machine Learning.md
bb635e722c051cf6,AITD-01320,Non-Ordinal Attribute,无序属性,,,Machine Learning.md
260fd1519789bac7,AITD-01334,Norm,范数,,,Machine Learning.md
1a80f75d05aa18e8,AITD-01336,Normal Distribution,正态分布,,,Machine Learning.md
bb3e42f491dc01cd,AITD-01338,Normalization,规范化,,统计、机器学习,Machine Learning.md
a20217ad93074c6c,AITD-01342,Nuclear Norm,核范数,,,Machine Learning.md
028fb529662a726e,AITD-01344,Number of Epochs,轮数,,,Machine Learning.md
2446b085272daef1,AITD-01347,Numerical Attribute,数值属性,,,Machine Learning.md
00e41a5428e8fc03,AITD-01351,Object Detection,目标检测,,,Machine Learning.md
deea69dafbdef7b2,AITD-01355,Oblique Decision Tree,斜决策树,,,Machine Learning.md
b52c9d013e1371ff,AITD-01358,Occam's Razor,奥卡姆剃刀,,机器学习,Machine Learning.md
