id,index_id,source_text,target_text,abbreviation,remarks,source_file
d3a0b0d77373a520,AITD-01359,Odds,几率,,,Machine Learning.md
20ceb52359616f11,AITD-01360,Off-Policy,异策略,,,Machine Learning.md
84c3686f17bf1669,AITD-01364,On-Policy,同策略,,,Machine Learning.md
cb37798dd6940db4,AITD-01365,One-Shot Learning,单试学习,,,Machine Learning.md
bbfc9a5f70514e76,AITD-01366,One-Dependent Estimator,独依赖估计,ODE,,Machine Learning.md
0da86139a527478a,AITD-01367,One-Hot,独热,,,Machine Learning.md
321098937b1d5687,AITD-01370,Online Learning,在线学习,,,Machine Learning.md
fbb35c56b2b87946,AITD-01376,Optimizer,优化器,,,Machine Learning.md
268e473641f58ea0,AITD-01378,Ordinal Attribute,有序属性,,,Machine Learning.md
fb0fb049b2cdad0b,AITD-01380,Orthogonal,正交,,数学,Machine Learning.md
05c039ee4e91320b,AITD-01382,Orthogonal Matrix,正交矩阵,,,Machine Learning.md
1cf9b5d01640b6b4,AITD-01384,Out-Of-Bag Estimate,包外估计,,,Machine Learning.md
9aadaa7efabbe29a,AITD-01386,Outlier,异常点,,,Machine Learning.md
1a53c6f84245fa1c,AITD-01392,Over-Parameterized,过度参数化,,,Machine Learning.md
60cec972b59ceba8,AITD-01395,Overfitting,过拟合,,机器学习,Machine Learning.md
7cf60ecbb860182d,AITD-01398,Oversampling,过采样,,,Machine Learning.md
078336cbdb8aef1c,AITD-01400,Pac-Learnable,PAC可学习,,,Machine Learning.md
9eb57926c7defbc6,AITD-01401,Padding,填充,,,Machine Learning.md
1568cee6c3078709,AITD-01404,Pairwise Markov Property,成对马尔可夫性,,,Machine Learning.md
218acbe2c19a807e,AITD-01405,Parallel Distributed Processing,分布式并行处理,PDP,,Machine Learning.md
d68a49972aa99f72,AITD-01407,Parameter,参数,,,Machine Learning.md
f682992264100d40,AITD-01408,Parameter Estimation,参数估计,,,Machine Learning.md
07d1ba09a7e9df41,AITD-01411,Parameter Space,参数空间,,,Machine Learning.md
c211684e02653f9a,AITD-01412,Parameter Tuning,调参,,机器学习,Machine Learning.md
bc8f5149960d8bc0,AITD-01416,Parametric ReLU,参数化修正线性单元/参数化整流线性单元,PReLU,,Machine Learning.md
c92513a633e67397,AITD-01418,Part-Of-Speech Tagging,词性标注,,,Machine Learning.md
626acbb5acce7ab2,AITD-01419,Partial Derivative,偏导数,,,Machine Learning.md
5a86ce7bd719b6df,AITD-01420,Partially Observable Markov Decision Processes,部分可观测马尔可夫决策过程,POMDP,,Machine Learning.md
50ba5a8ae7502cc3,AITD-01423,Partition Function,配分函数,,,Machine Learning.md
651ec24bf36e7975,AITD-01428,Perceptron,感知机,,机器学习,Machine Learning.md
26c97e5ff3e3b620,AITD-01429,Performance Measure,性能度量,,,Machine Learning.md
6d6391bf0047efc4,AITD-01432,Perplexity,困惑度,,,Machine Learning.md
086c1c71529de4d4,AITD-01444,Pointer Network,指针网络,,,Machine Learning.md
f2cab8c37e975a15,AITD-01446,Policy,策略,,,Machine Learning.md
f23ed720502ea292,AITD-01448,Policy Gradient,策略梯度,,,Machine Learning.md
7f6561eef434f0c3,AITD-01450,Policy Iteration,策略迭代,,,Machine Learning.md
76a64b21b23f4a5d,AITD-01453,Polynomial Kernel Function,多项式核函数,,,Machine Learning.md
e34587dfd9385a21,AITD-01456,Pooling,汇聚,,,Machine Learning.md
37a03e9d4f2544b8,AITD-01458,Pooling Layer,汇聚层,,,Machine Learning.md
d2bcdd317cbd38d0,AITD-01465,Positive Definite Matrix,正定矩阵,,,Machine Learning.md
1a3a15e38c79f600,AITD-01473,Post-Pruning,后剪枝,,,Machine Learning.md
9216ef08ca419178,AITD-01477,Potential Function,势函数,,,Machine Learning.md
7a628a9215ae9943,AITD-01478,Power Method,幂法,,,Machine Learning.md
8817f737ac167543,AITD-01481,Pre-Training,预训练,,,Machine Learning.md
a78553e50d017ea5,AITD-01482,Precision,查准率/准确率,,数学、HPC,Machine Learning.md
7959bed7e47656f9,AITD-01485,Prepruning,预剪枝,,,Machine Learning.md
47b829cb0e864573,AITD-01487,Primal Problem,主问题,,,Machine Learning.md
c960b658154da3e6,AITD-01488,Primary Visual Cortex,初级视觉皮层,,,Machine Learning.md
88c875449e7cdee0,AITD-01489,Principal Component Analysis,主成分分析,PCA,,Machine Learning.md
f692fad71ac6435c,AITD-01491,Prior,先验,,,Machine Learning.md
f62a91f82112bcaa,AITD-01498,Probabilistic Context-Free Grammar,概率上下文无关文法,,,Machine Learning.md
8206e2dfae255b01,AITD-01501,Probabilistic Graphical Model,概率图模型,PGM,,Machine Learning.md
119c19cbccfc840b,AITD-01504,Probabilistic Model,概率模型,,,Machine Learning.md
8612b575ffbda1c4,AITD-01508,Probability Density Function,概率密度函数,PDF,,Machine Learning.md
5ed8fa6e0d6b8506,AITD-01509,Probability Distribution,概率分布,,统计,Machine Learning.md
bc194585dc5ecb24,AITD-01512,Probably Approximately Correct,概率近似正确,PAC,,Machine Learning.md
a83aa125bf547d06,AITD-01517,Proposal Distribution,提议分布,,,Machine Learning.md
cf5969dee8b9ff9e,AITD-01520,Prototype-Based Clustering,原型聚类,,,Machine Learning.md
7f21eacde4421789,AITD-01521,Proximal Gradient Descent,近端梯度下降,PGD,,Machine Learning.md
8a5f2ae2a2929799,AITD-01522,Pruning,剪枝,,,Machine Learning.md
0a673877fdb67740,AITD-01528,Quadratic Loss Function,平方损失函数,,,Machine Learning.md
e2fb9d5c8dd9b461,AITD-01529,Quadratic Programming,二次规划,,,Machine Learning.md
0d83e1affd8c9477,AITD-01536,Quasi Newton Method,拟牛顿法,,,Machine Learning.md
04f5664f1ba8ae62,AITD-01541,Radial Basis Function,径向基函数,RBF,,Machine Learning.md
c05d2e07beb3e718,AITD-01545,Random Forest,随机森林,RF、RFS,统计,Machine Learning.md
472a0aaed3d66385,AITD-01547,Random Sampling,随机采样,,统计,Machine Learning.md
168a77dd729d6d7f,AITD-01548,Random Search,随机搜索,,,Machine Learning.md
427dea844a42d8e6,AITD-01550,Random Variable,随机变量,,,Machine Learning.md
b2215bf429b8b8fd,AITD-01551,Random Walk,随机游走,,,Machine Learning.md
cb6a086f06adadb2,AITD-01561,Recall,查全率/召回率,,,Machine Learning.md
4cb0bb06c1eecbae,AITD-01564,Receptive Field,感受野,,,Machine Learning.md
5ac45b38e44717bf,AITD-01569,Reconstruction Error,重构误差,,,Machine Learning.md
6cb0267c5b8ed725,AITD-01573,Rectified Linear Unit,修正线性单元/整流线性单元,ReLU,CHAPTER 2,Machine Learning.md
396148af83a0311d,AITD-01579,Recurrent Neural Network,循环神经网络,RNN,机器学习,Machine Learning.md
03defd5cc1a77b4e,AITD-01580,Recursive Neural Network,递归神经网络,RecNN,,Machine Learning.md
3252a583b918b5bd,AITD-01585,Regression,回归,,统计,Machine Learning.md
869cf3ca1e7a3990,AITD-01586,Regularization,正则化,,,Machine Learning.md
97dccab35c205401,AITD-01587,Regularizer,正则化项,,,Machine Learning.md
6b4c6b81e5664b40,AITD-01588,Reinforcement Learning,强化学习,RL,机器学习,Machine Learning.md
8e650a5ce63630e0,AITD-01592,Relative Entropy,相对熵,,,Machine Learning.md
3ed3e7557f81be9d,AITD-01594,Reparameterization,再参数化/重参数化,,,Machine Learning.md
3400e228c65a1552,AITD-01597,Representation,表示,,,Machine Learning.md
64730dc8e249415b,AITD-01598,Representation Learning,表示学习,,,Machine Learning.md
17acf694bc733f1b,AITD-01600,Representer Theorem,表示定理,,,Machine Learning.md
64b06a1fbfc7e58c,AITD-01601,Reproducing Kernel Hilbert Space,再生核希尔伯特空间,RKHS,,Machine Learning.md
d671cd2aaffc7d9d,AITD-01602,Rescaling,再缩放,,,Machine Learning.md
c99d41d53ebd30fb,AITD-01604,Reset Gate,重置门,,,Machine Learning.md
dc8392c590a50a32,AITD-01606,Residual Connection,残差连接,,,Machine Learning.md
ef92330c121152ec,AITD-01608,Residual Network,残差网络,ResNet,,Machine Learning.md
c22bd5ea34e2b233,AITD-01612,Restricted Boltzmann Machine,受限玻尔兹曼机,RBM,,Machine Learning.md
0c8e81e03df834d0,AITD-01619,Reward,奖励,,,Machine Learning.md
66edb38c6a6cd149,AITD-01621,Ridge Regression,岭回归,,,Machine Learning.md
ba4ec45a3209cba4,AITD-01624,Right Singular Vector,右奇异向量,,,Machine Learning.md
f2190786977b2e56,AITD-01625,Risk,风险,,,Machine Learning.md
2a0cb4183e42d1fe,AITD-01627,Robustness,稳健性,,计算机、机器学习,Machine Learning.md
154400c4c4a9d61b,AITD-01628,Root Node,根结点,,,Machine Learning.md
551d6a52bc5b33c7,AITD-01632,Rule Learning,规则学习,,,Machine Learning.md
9f19c636636ed5d4,AITD-01635,Saddle Point,鞍点,,,Machine Learning.md
ebeec025ba2a755e,AITD-01640,Sample,样本,,,Machine Learning.md
41141eef3fd90ad3,AITD-01641,Sample Complexity,样本复杂度,,,Machine Learning.md
f8212b683a215883,AITD-01643,Sample Space,样本空间,,,Machine Learning.md
2ef28bcc1ac0147a,AITD-01649,Scalar,标量,,,Machine Learning.md
2a8c8a7e23c1aeb8,AITD-01661,Selective Ensemble,选择性集成,,,Machine Learning.md
0d172e14f0aa479b,AITD-01662,Self Information,自信息,,,Machine Learning.md
c89d79aa772cd1f9,AITD-01663,Self-Attention,自注意力,,,Machine Learning.md
ab6b555979ea9bbb,AITD-01668,Self-Organizing Map,自组织映射网,SOM,,Machine Learning.md
1803340340c9a0e6,AITD-01670,Self-Training,自训练,,,Machine Learning.md
e9a582d464915c1e,AITD-01675,Semi-Definite Programming,半正定规划,,,Machine Learning.md
a10b4cc1dbd4c9f2,AITD-01676,Semi-Naive Bayes Classifiers,半朴素贝叶斯分类器,,,Machine Learning.md
80aad1b0f36bc070,AITD-01677,Semi-Restricted Boltzmann Machine,半受限玻尔兹曼机,,,Machine Learning.md
8e379e7380b21dce,AITD-01679,Semi-Supervised Clustering,半监督聚类,,,Machine Learning.md
cdb3b49f73cec15b,AITD-01680,Semi-Supervised Learning,半监督学习,,,Machine Learning.md
fa41cd33b053b1a3,AITD-01681,Semi-Supervised Support Vector Machine,半监督支持向量机,S3VM,,Machine Learning.md
e781e171cd5857d0,AITD-01682,Sentiment Analysis,情感分析,,,Machine Learning.md
94866333f2208180,AITD-01685,Separating Hyperplane,分离超平面,,,Machine Learning.md
c0573eedd878f52f,AITD-01690,Sequential Covering,序贯覆盖,,,Machine Learning.md
87176f90030c4570,AITD-01708,Sigmoid Belief Network,Sigmoid信念网络,SBN,,Machine Learning.md
7ec1aadc8cf8912c,AITD-01710,Sigmoid Function,Sigmoid函数,,,Machine Learning.md
384d8f3e08f27be1,AITD-01712,Signed Distance,带符号距离,,,Machine Learning.md
74479885817a6d03,AITD-01714,Similarity Measure,相似度度量,,,Machine Learning.md
17021cef3941f630,AITD-01719,Simulated Annealing,模拟退火,,统计、机器学习,Machine Learning.md
744e4a854979c9c1,AITD-01720,Simultaneous Localization And Mapping,即时定位与地图构建,SLAM,,Machine Learning.md
76441926f67815a6,AITD-01724,Singular Value,奇异值,,,Machine Learning.md
be9f434c22c10333,AITD-01725,Singular Value Decomposition,奇异值分解,SVD,,Machine Learning.md
e7152bd6ed01cef2,AITD-01729,Skip-Gram Model,跳元模型,,,Machine Learning.md
2a845fee5f975a9b,AITD-01734,Smoothing,平滑,,,Machine Learning.md
3b644013bb00f462,AITD-01738,Soft Margin,软间隔,,,Machine Learning.md
1b99948edda86f1c,AITD-01739,Soft Margin Maximization,软间隔最大化,,,Machine Learning.md
f2087d1ce84c72ab,AITD-01742,Softmax,Softmax/软最大化,,,Machine Learning.md
ef52826027277e9c,AITD-01743,Softmax Function,Softmax函数/软最大化函数,,统计、机器学习,Machine Learning.md
f7a0dacbf133e0de,AITD-01744,Softmax Regression,Softmax回归/软最大化回归,,,Machine Learning.md
c6cec5b3597a8c01,AITD-01747,Softplus Function,Softplus函数,,,Machine Learning.md
538be573d1e0b654,AITD-01749,Span,张成子空间,,,Machine Learning.md
3e018952e01a8664,AITD-01753,Sparse Coding,稀疏编码,,,Machine Learning.md
50d737564bea9283,AITD-01757,Sparse Representation,稀疏表示,,,Machine Learning.md
b7f61fb8432a6fe8,AITD-01759,Sparsity,稀疏性,,,Machine Learning.md
c832bd1b9116f3b5,AITD-01760,Specialization,特化,,,Machine Learning.md
5e2915fbb1b09375,AITD-01769,Splitting Variable,切分变量,,,Machine Learning.md
daedebc55600685a,AITD-01775,Squashing Function,挤压函数,,,Machine Learning.md
0a81cd8fa17aced4,AITD-01785,Standard Normal Distribution,标准正态分布,,,Machine Learning.md
88f09d05f0a29936,AITD-01787,State,状态,,,Machine Learning.md
29600232f63ff93b,AITD-01791,State Value Function,状态值函数,,,Machine Learning.md
896119b49daa3c8a,AITD-01792,State-Action Value Function,状态-动作值函数,,,Machine Learning.md
a7ea4e257cec54ff,AITD-01797,Stationary Distribution,平稳分布,,,Machine Learning.md
b4e77e680db3d314,AITD-01798,Stationary Point,驻点,,,Machine Learning.md
7ca393b2a8c46f80,AITD-01800,Statistical Learning,统计学习,,,Machine Learning.md
a8a67402b2abb7ef,AITD-01807,Steepest Descent,最速下降法,,,Machine Learning.md
25c24ed51231ee4d,AITD-01813,Stochastic Gradient Descent,随机梯度下降,,,Machine Learning.md
a1aaa4c051396c2f,AITD-01815,Stochastic Matrix,随机矩阵,,,Machine Learning.md
0bbb043ce5c9bc53,AITD-01820,Stochastic Process,随机过程,,,Machine Learning.md
4bf02dd87664d841,AITD-01822,Stratified Sampling,分层采样,,,Machine Learning.md
9d61c6577cad44c5,AITD-01824,Stride,步幅,,,Machine Learning.md
579376ecf3ed4059,AITD-01830,Structural Risk,结构风险,,,Machine Learning.md
687374de46fef3ce,AITD-01831,Structural Risk Minimization,结构风险最小化,SRM,,Machine Learning.md
572743fcc1faaf66,AITD-01839,Subsample,子采样,,,Machine Learning.md
ab3154117de173d1,AITD-01840,Subsampling,下采样,,,Machine Learning.md
7be57a99aec9ebf2,AITD-01843,Subset Search,子集搜索,,,Machine Learning.md
e367a83bf234c920,AITD-01844,Subspace,子空间,,,Machine Learning.md
89d2091eb746b172,AITD-01852,Supervised Learning,监督学习,,机器学习,Machine Learning.md
f2a6fea9ce1b24ad,AITD-01856,Support Vector,支持向量,,统计、机器学习,Machine Learning.md
75dc34ee77ef8d4d,AITD-01857,Support Vector Expansion,支持向量展式,,,Machine Learning.md
8f88b6ed62ae5d0a,AITD-01858,Support Vector Machine,支持向量机,SVM,统计、机器学习,Machine Learning.md
52431ac4996fb3f9,AITD-01860,Surrogat Loss,替代损失,,,Machine Learning.md
d06ff2e29be77c49,AITD-01861,Surrogate Function,替代函数,,,Machine Learning.md
33bd5bda6dfaa704,AITD-01862,Surrogate Loss Function,代理损失函数,,,Machine Learning.md
120f37a24d499a29,AITD-01867,Symbolism,符号主义,,,Machine Learning.md
3eb49005afb4dbda,AITD-01878,Tangent Propagation,正切传播,,,Machine Learning.md
6de9318f6e78aa33,AITD-01883,Teacher Forcing,强制教学,,,Machine Learning.md
d2009841bfa20e3d,AITD-01888,Temporal-Difference Learning,时序差分学习,,,Machine Learning.md
1bc468eeec591159,AITD-01889,Tensor,张量,,,Machine Learning.md
ec3355c0e0a76e99,AITD-01894,Test Error,测试误差,,,Machine Learning.md
6f93601bd1086210,AITD-01895,Test Sample,测试样本,,,Machine Learning.md
7213856b897c1a8b,AITD-01896,Test Set,测试集,,机器学习,Machine Learning.md
1200c131b70b1c9b,AITD-01898,Threshold,阈值,,数学,Machine Learning.md
5e842cfc891a4ce3,AITD-01899,Threshold Logic Unit,阈值逻辑单元,,,Machine Learning.md
7d58af14f681fd25,AITD-01900,Threshold-Moving,阈值移动,,,Machine Learning.md
242ef2455c73ad47,AITD-01901,Tied Weight,捆绑权重,,,Machine Learning.md
f2fbe1f4d3fae975,AITD-01902,Tikhonov Regularization,Tikhonov正则化,,,Machine Learning.md
8de1baf995854bd6,AITD-01904,Time Delay Neural Network,时延神经网络,TDNN,,Machine Learning.md
d414b394a6141fdd,AITD-01905,Time Homogenous Markov Chain,时间齐次马尔可夫链,,,Machine Learning.md
6010a3adc5e1da38,AITD-01906,Time Step,时间步,,,Machine Learning.md
f82fdf2578a89564,AITD-01908,Token,词元,,,Machine Learning.md
3b7ddbc3289b75cb,AITD-01909,Tokenize,词元化,,,Machine Learning.md
4acca47bb07962ec,AITD-01910,Tokenization,词元化,,,Machine Learning.md
4b51fabf43f7f3db,AITD-01911,Tokenizer,词元分析器,,,Machine Learning.md
2a8476612f47cb5b,AITD-01915,Topic Model,话题模型,,,Machine Learning.md
5db089b2d7981bcc,AITD-01916,Topic Modeling,话题分析,,,Machine Learning.md
d6b03b0b02ce7b2e,AITD-01922,Trace,迹,,,Machine Learning.md
eae8910d230f512f,AITD-01924,Training,训练,,,Machine Learning.md
016a2d1377b66b3e,AITD-01926,Training Error,训练误差,,,Machine Learning.md
8c13769d978353e4,AITD-01928,Training Sample,训练样本,,机器学习,Machine Learning.md
a729347d7291132d,AITD-01929,Training Set,训练集,,机器学习,Machine Learning.md
957e0ee6afebc311,AITD-01933,Transductive Learning,直推学习,,,Machine Learning.md
064617572b3a8eea,AITD-01934,Transductive Transfer Learning,直推迁移学习,,,Machine Learning.md
0e000efe21bf9591,AITD-01935,Transfer Learning,迁移学习,,,Machine Learning.md
d776859e43a8bfc2,AITD-01937,Transformer,Transformer,,,Machine Learning.md
65a922430451f5af,AITD-01938,Transformer Model,Transformer模型,,,Machine Learning.md
94cfbd502ee41cf9,AITD-01943,Transpose,转置,,,Machine Learning.md
30a9a3b454195c66,AITD-01944,Transposed Convolution,转置卷积,,,Machine Learning.md
cc73829300e5ade9,AITD-01948,Trial And Error,试错,,,Machine Learning.md
24669a28f6f7edf4,AITD-01953,Trigram,三元语法,,,Machine Learning.md
bf5ba1219864bef4,AITD-01960,Turing Machine,图灵机,,,Machine Learning.md
c04cbdc45b7d05e7,AITD-01971,Underfitting,欠拟合,,机器学习,Machine Learning.md
a23f430dddcb90d4,AITD-01976,Undersampling,欠采样,,,Machine Learning.md
99100773ccf7259b,AITD-01980,Undirected Graphical Model,无向图模型,,,Machine Learning.md
bc4b136e7dc1c98d,AITD-01987,Uniform Distribution,均匀分布,,,Machine Learning.md
d47f5cf367a7652a,AITD-01990,Unigram,一元语法,,,Machine Learning.md
5240a61529a2bcc3,AITD-01992,Unit,单元,,,Machine Learning.md
1575aca631bb9b7b,AITD-02000,Universal Approximation Theorem,通用近似定理,,,Machine Learning.md
5c1afb5dad154919,AITD-02001,Universal Approximator,通用近似器,,,Machine Learning.md
99ea4966b8a5c5b8,AITD-02002,Universal Function Approximator,通用函数近似器,,,Machine Learning.md
6d283d11370fbae4,AITD-02003,Unknown Token,未知词元,,,Machine Learning.md
61a9697d227f7f10,AITD-02010,Unsupervised Layer-Wise Training,无监督逐层训练,,,Machine Learning.md
863f848fb7bb9745,AITD-02012,Unsupervised Learning,无监督学习,UL,,Machine Learning.md
7a1d835ec30e3ca6,AITD-02014,Update Gate,更新门,,,Machine Learning.md
c2871c99494c2601,AITD-02017,Upsampling,上采样,,,Machine Learning.md
30a95727622074d6,AITD-02018,V-Structure,V型结构,,,Machine Learning.md
d9442fb8d8ad9b9a,AITD-02020,Validation Set,验证集,,,Machine Learning.md
ad9eca67625470ca,AITD-02021,Validity Index,有效性指标,,,Machine Learning.md
c3ac0638f07ab093,AITD-02023,Value Function Approximation,值函数近似,,,Machine Learning.md
9c3389ee85bac0f3,AITD-02024,Value Iteration,值迭代,,,Machine Learning.md
89d96da51569ba2e,AITD-02027,Vanishing Gradient Problem,梯度消失问题,,,Machine Learning.md
1bb0d73534893c55,AITD-02028,Vapnik-Chervonenkis Dimension,VC维,,,Machine Learning.md
9281fff50a6c29ea,AITD-02029,Variable Elimination,变量消去,,,Machine Learning.md
d885aa4e2af90266,AITD-02030,Variance,方差,,,Machine Learning.md
5d6c87f69ca40425,AITD-02033,Variational Autoencoder,变分自编码器,VAE,,Machine Learning.md
694f5b8ba075af94,AITD-02040,Variational Inference,变分推断,,,Machine Learning.md
19db6cad424633ad,AITD-02041,Vector,向量,,,Machine Learning.md
7c363b74dd6da0df,AITD-02043,Vector Space Model,向量空间模型,VSM,,Machine Learning.md
05eedc0ff5cb4974,AITD-02045,Version Space,版本空间,,,Machine Learning.md
b5405074da216c0d,AITD-02050,Viterbi Algorithm,维特比算法,,,Machine Learning.md
4adf842f19e24203,AITD-02051,Vocabulary,词表,,,Machine Learning.md
f4dc0b30b77e7794,AITD-02055,Warp,线程束,,,Machine Learning.md
eb3d2522cc3e0ec7,AITD-02060,Weak Learner,弱学习器,,,Machine Learning.md
da830399087d090c,AITD-02062,Weakly Supervised Learning,弱监督学习,,,Machine Learning.md
6c36c09d53e2686c,AITD-02063,Weight,权重,,,Machine Learning.md
902a74cb8bb627d5,AITD-02064,Weight Decay,权重衰减,,,Machine Learning.md
489238384e56fc2f,AITD-02067,Weight Sharing,权共享,,,Machine Learning.md
50d29991e16eb2e3,AITD-02071,Weighted Voting,加权投票,,,Machine Learning.md
9691cd7db3607bcd,AITD-02072,Whitening,白化,,,Machine Learning.md
4db020716347bbcf,AITD-02075,Winner-Take-All,胜者通吃,,,Machine Learning.md
7711bf7f238c67ed,AITD-02076,Within-Class Scatter Matrix,类内散度矩阵,,,Machine Learning.md
d99b3a692652a0c0,AITD-02077,Word Embedding,词嵌入,,,Machine Learning.md
4ce9e087642b9bda,AITD-02078,Word Sense Disambiguation,词义消歧,,,Machine Learning.md
6492ee0d04fcfa54,AITD-02079,Word Vector,词向量,,,Machine Learning.md
a2f849c9d6e84f37,AITD-02087,Zero Padding,零填充,,,Machine Learning.md
b1d30eec709ed8f3,AITD-02091,Zero-Shot Learning,零样本学习,,,Machine Learning.md
07cfc5992b1d3800,AITD-02092,Zipf's Law,齐普夫定律,,,Machine Learning.md
